source,target,type,name,distance,type_num,node_type_num,node_tg_type_num,cluster_distance,cluster_type,cluster_across
6659,9721,road,D33,0.371520443,1,1,1,2,1,0
6659,7938,road,D17,0.20197005,1,1,1,2,1,0
3948,7212,road,D249,0.894965307,1,1,1,2,1,0
2902,5787,road,D123,1.151852999,1,1,1,2,1,0
2902,7986,road,D123,0.350121919,1,1,1,2,1,0
2906,5514,road,None,0.036364975,1,1,1,2,1,0
2907,4274,road,None,0.049640407,1,1,1,2,1,0
2903,2708,road,None,0.452518815,1,1,1,2,1,0
2903,10650,road,D1021,1.18699784,1,1,1,2,1,0
1721,6682,road,D32,0.699600444,1,1,1,2,1,0
1721,5436,road,N2,0.282484603,1,1,1,2,1,0
9355,5435,road,None,0.452391627,1,1,1,2,1,0
9355,7869,road,D983,0.752338973,1,1,1,2,1,0
7091,10515,road,D986,1.67552247,1,1,1,1,1,0
7096,1342,road,None,0.089612156,1,1,1,2,1,0
5997,1291,road,D115,0.102694758,1,1,1,2,1,0
294,8672,road,D153,0.245691726,1,1,1,2,1,0
5326,7995,road,None,0.508082104,1,1,1,2,1,0
5326,5126,road,D241,0.361945793,1,1,1,2,1,0
8638,3756,road,None,0.679997134,1,1,1,2,1,0
6953,6988,road,D42,2.317675303,1,1,1,1,1,0
8638,3362,road,None,0.444350268,1,1,1,2,1,0
5329,8418,road,None,1.227797373,1,1,1,2,1,0
5329,6211,road,D76,0.104057128,1,1,1,2,1,0
8321,8934,road,D111B,0.646350211,1,1,1,2,1,0
6439,9069,road,D229,0.40833694,1,1,1,2,1,0
6435,2431,road,D10,2.943419617,1,1,1,1,1,0
6435,3716,road,N4,3.98461863,1,1,1,0,1,0
9613,10861,road,D90,0.056915955,1,1,1,2,1,0
9870,4631,road,None,0.888686659,1,1,1,2,1,0
1089,1636,road,D326,0.980609014,1,1,1,2,1,0
9711,7255,road,None,0.293411282,1,1,1,2,1,0
4218,3100,road,None,1.282372724,1,1,1,2,1,0
4214,10833,road,None,0.24553992,1,1,1,2,1,0
4213,2238,road,None,1.007357497,1,1,1,2,1,0
11393,8507,road,D96,0.123798448,1,1,1,2,1,0
4214,5785,road,D139,0.196847726,1,1,1,2,1,0
6423,8781,road,None,0.64151583,1,1,1,2,1,0
11240,4983,road,D138,0.409363662,1,1,1,2,1,0
11240,8311,road,None,0.810372433,1,1,1,2,1,0
8043,1350,road,D216,1.747069257,1,1,1,1,1,0
2311,8320,road,D301,2.049275664,1,1,1,1,1,0
2585,7802,road,None,0.540254506,1,1,1,2,1,0
2585,2955,road,D30,3.854803674,1,1,1,0,1,0
2584,3532,road,D10E,0.249207448,1,1,1,2,1,0
2584,8845,road,N3,0.4676333,1,1,1,2,1,0
2587,5597,road,None,0.387477096,1,1,1,2,1,0
2587,9246,road,None,0.073130157,1,1,1,2,1,0
2586,5210,road,None,0.613560251,1,1,1,2,1,0
3628,7360,road,D30,1.955756285,1,1,1,1,1,0
9437,2743,road,D91,0.110169255,1,1,1,2,1,0
7696,3303,road,D401,0.914404423,1,1,1,2,1,0
4005,3050,road,A15,0.427815194,1,1,1,2,1,0
7696,1682,road,D40,1.923046313,1,1,1,1,1,0
7526,8347,road,D214A,0.1520865,1,1,1,2,1,0
7531,2076,road,D19,0.495214181,1,1,1,2,1,0
7528,7040,road,D150,0.334852547,1,1,1,2,1,0
4617,4542,road,D184,0.679371978,1,1,1,2,1,0
4617,797,road,N20,1.623987523,1,1,1,1,1,0
5941,3896,road,D117,2.375078326,1,1,1,1,1,0
2650,1765,road,D13,0.235896761,1,1,1,2,1,0
5941,1404,road,None,2.170526057,1,1,1,1,1,0
361,5681,road,D986,0.053040964,1,1,1,2,1,0
360,2726,road,D86,0.387823575,1,1,1,2,1,0
360,1606,road,D160,0.289812444,1,1,1,2,1,0
363,8886,road,None,0.87476101,1,1,1,2,1,0
362,9381,road,D165,0.348647631,1,1,1,2,1,0
361,982,road,None,1.272017818,1,1,1,2,1,0
4618,5284,road,N7,0.169869849,1,1,1,2,1,0
5932,1253,road,D19,1.405642775,1,1,1,1,1,0
4138,1967,road,D195,0.588916146,1,1,1,2,1,0
4138,1967,road,None,0.588916146,1,1,1,2,1,0
4141,9384,road,D6,0.699774482,1,1,1,2,1,0
4141,7807,road,D938,1.064766911,1,1,1,2,1,0
4320,2171,road,D120E1,3.482314438,1,1,1,1,1,0
4320,3719,road,D403,0.404233513,1,1,1,2,1,0
11558,9252,road,D26Z,0.511985726,1,1,1,2,1,0
3003,9991,road,None,5.035245026,1,1,1,0,1,0
11558,10699,road,D26Z,0.882218878,1,1,1,2,1,0
1165,10608,road,D10,0.619973789,1,1,1,2,1,0
209,11168,road,D64,0.337244068,1,1,1,2,1,0
209,5220,road,None,4.843005957,1,1,1,0,1,0
6898,4441,road,D97,2.921032007,1,1,1,1,1,0
6900,10172,road,D12,1.558783501,1,1,1,1,1,0
6898,5991,road,D116,1.892462926,1,1,1,1,1,0
5451,5468,road,None,0.075849915,1,1,1,2,1,0
10577,11011,road,D407,0.738259018,1,1,1,2,1,0
8670,6692,road,None,0.423610873,1,1,1,2,1,0
10571,4281,road,D50,0.372571903,1,1,1,2,1,0
2591,4823,road,D130,0.840648847,1,1,1,2,1,0
8670,153,road,None,0.151804418,1,1,1,2,1,0
8670,7697,road,A4,1.275638306,1,1,1,2,1,0
3890,7597,road,D218,0.224966028,1,1,1,2,1,0
3891,605,road,N20,0.417603446,1,1,1,2,1,0
9628,44,road,D929,0.568408387,1,1,1,2,1,0
9628,10015,road,None,0.315713241,1,1,1,2,1,0
9628,10016,road,None,0.908200083,1,1,1,2,1,0
587,6731,road,None,0.716856397,1,1,1,2,1,0
587,8032,road,D419,0.393626096,1,1,1,2,1,0
588,10382,road,D306,0.722417919,1,1,1,2,1,0
590,3032,road,D29,0.690586161,1,1,1,2,1,0
8320,73,road,D63E2,2.574191317,1,1,1,1,1,0
2017,3780,road,D117,1.830664158,1,1,1,1,1,0
2016,4184,road,None,0.310305562,1,1,1,2,1,0
2017,8444,road,N370,0.633615085,1,1,1,2,1,0
2012,10456,road,None,0.047561419,1,1,1,2,1,0
2008,9450,road,None,0.780839408,1,1,1,2,1,0
2013,10400,road,D191,2.069995102,1,1,1,1,1,0
5959,2008,road,None,0.286899443,1,1,1,2,1,0
5960,7861,road,None,0.165968496,1,1,1,2,1,0
5965,3778,road,None,1.462465312,1,1,1,1,1,0
11559,10294,road,D66,2.151779155,1,1,1,1,1,0
11559,2997,road,D66,3.047037307,1,1,1,1,1,0
4317,8762,road,A3,1.191610584,1,1,1,2,1,0
4316,9038,road,None,0.086344703,1,1,1,2,1,0
4316,923,road,None,1.172963201,1,1,1,2,1,0
4315,2789,road,D909,0.277173952,1,1,1,2,1,0
9537,8675,road,D23,0.621764875,1,1,1,2,1,0
1118,3717,road,D139,0.114377388,1,1,1,2,1,0
3836,3809,road,None,0.09477365,1,1,1,2,1,0
3835,3440,road,None,0.078744594,1,1,1,2,1,0
8006,9747,road,D124,1.852537272,1,1,1,1,1,0
9707,7747,road,D370,0.710505774,1,1,1,2,1,0
11560,2403,tram,T3a,0.487335653,5,5,5,2,5,0
11561,9308,tram,T3a,0.830561335,5,5,5,2,5,0
11562,4928,tram,T3a,0.997239173,5,5,5,2,5,0
11560,9147,tram,T3a,0.903005289,5,5,5,2,5,0
11563,1790,tram,T3a,0.823972544,5,5,5,2,5,0
11562,10859,tram,T3a,0.745575596,5,5,5,2,5,0
11397,11231,tram,T3a,0.819920756,5,5,5,2,5,0
11563,8036,tram,T3a,0.701424193,5,5,5,2,5,0
11561,6653,tram,T3a,0.634481555,5,5,5,2,5,0
4928,1789,tram,T3a,0.594176216,5,5,5,2,5,0
10679,4000,road,D257,0.856215349,1,1,1,2,1,0
6062,6455,road,N104,0.192872944,1,1,1,2,1,0
10653,7787,road,D26A,3.094725944,1,1,1,1,1,0
8503,10068,road,A140,1.272365864,1,1,1,2,1,0
3821,10365,road,None,2.196723406,1,1,1,1,1,0
8504,220,road,D113,0.508640807,1,1,1,2,1,0
1019,2603,road,D78,0.592667265,1,1,1,2,1,0
8505,8899,road,None,0.135633178,1,1,1,2,1,0
1830,4408,road,D321,0.202536224,1,1,1,2,1,0
1835,9306,road,None,0.436352232,1,1,1,2,1,0
1836,11138,road,None,0.278449049,1,1,1,2,1,0
3789,5802,road,None,0.102265763,1,1,1,2,1,0
6471,834,road,None,3.666292118,1,1,1,0,1,0
2341,6530,road,D906,1.540449533,1,1,1,1,1,0
732,2973,road,None,0.250382896,1,1,1,2,1,0
2341,2590,road,D72,2.964007974,1,1,1,1,1,0
2919,6259,road,D48,2.517611796,1,1,1,1,1,0
8786,5477,road,D14,0.114048648,1,1,1,2,1,0
3499,6223,road,N330,2.353566272,1,1,1,1,1,0
3500,2222,road,D316,3.387933532,1,1,1,1,1,0
3498,0,road,None,0.483956465,1,1,1,2,1,0
3499,4899,road,D41,1.920683071,1,1,1,1,1,0
1083,2069,road,D34E,0.948778985,1,1,1,2,1,0
7313,1087,road,None,0.038137565,1,1,1,2,1,0
7314,3238,road,None,0.493216213,1,1,1,2,1,0
7314,2691,road,None,0.400912153,1,1,1,2,1,0
10600,4337,road,D54A,1.486305219,1,1,1,1,1,0
1083,5093,road,N3,4.293546036,1,1,1,0,1,0
7990,8221,road,None,0.985302689,1,1,1,2,1,0
10231,3923,road,D40,0.15985142,1,1,1,2,1,0
1696,7593,road,D915,1.223148728,1,1,1,2,1,0
3099,6857,road,D409,0.187645841,1,1,1,2,1,0
8023,1436,road,D146,0.133470989,1,1,1,2,1,0
8023,8413,road,None,0.154800774,1,1,1,2,1,0
3104,1114,road,D59,0.21550111,1,1,1,2,1,0
11564,6951,road,A13,4.394663272,1,1,1,0,1,0
3105,6855,road,None,0.471360454,1,1,1,2,1,0
11564,10649,road,A13,2.204512909,1,1,1,1,1,0
4426,11123,road,None,1.085855172,1,1,1,2,1,0
9918,9481,road,D148,0.416586989,1,1,1,2,1,0
4429,5311,road,D123,0.66084711,1,1,1,2,1,0
4425,8368,road,D130,1.145468689,1,1,1,2,1,0
7557,1377,road,D118A,1.313042947,1,1,1,2,1,0
9916,7330,road,D20,0.14978021,1,1,1,2,1,0
1429,8624,road,D115,0.511405496,1,1,1,2,1,0
8905,8007,road,D18,0.73939421,1,1,1,2,1,0
6752,4415,road,N3,5.476829571,1,1,1,0,1,0
6752,683,road,D139,0.393619006,1,1,1,2,1,0
2030,6738,road,None,0.240123527,1,1,1,2,1,0
4197,9291,road,D117,0.112899716,1,1,1,2,1,0
6679,5877,road,D403,0.879009519,1,1,1,2,1,0
342,1324,road,None,0.472022171,1,1,1,2,1,0
11468,654,road,None,0.061585269,1,1,1,2,1,0
521,4191,road,None,0.842201479,1,1,1,2,1,0
521,469,road,None,0.26947371,1,1,1,2,1,0
1689,4191,road,None,0.193072045,1,1,1,2,1,0
6905,4526,road,D20E,3.933818334,1,1,1,0,1,0
6903,5670,road,D191,0.363366884,1,1,1,2,1,0
5061,2438,road,D63,0.864490829,1,1,1,2,1,0
2549,8726,road,D107,4.684889878,1,1,1,0,1,0
5033,3865,road,D370,1.247365297,1,1,1,2,1,0
5033,7665,road,None,0.323629048,1,1,1,2,1,0
5030,10125,road,D144,0.873624955,1,1,1,2,1,0
5030,708,road,D109P,0.516997228,1,1,1,2,1,0
6599,4160,road,D132,0.26218692,1,1,1,2,1,0
6601,7259,road,None,0.628413201,1,1,1,2,1,0
6561,11134,road,None,0.458492861,1,1,1,2,1,0
7386,11129,road,None,0.450394239,1,1,1,2,1,0
7386,6561,road,None,0.13023432,1,1,1,2,1,0
6289,2233,road,None,0.825177886,1,1,1,2,1,0
6289,5773,road,None,0.393485415,1,1,1,2,1,0
6564,645,road,None,0.454506372,1,1,1,2,1,0
6564,5770,road,None,0.579639538,1,1,1,2,1,0
6560,440,road,None,0.223628081,1,1,1,2,1,0
3428,2978,road,None,0.540789856,1,1,1,2,1,0
3428,2975,road,D909,0.311911231,1,1,1,2,1,0
3430,5132,road,D1,0.16502153,1,1,1,2,1,0
3429,2978,road,D9,0.857668267,1,1,1,2,1,0
3429,2180,road,D15,0.273089917,1,1,1,2,1,0
6146,3982,road,None,0.1038847,1,1,1,2,1,0
6145,10647,road,N12,0.302451422,1,1,1,2,1,0
6147,8301,road,D906,0.555508325,1,1,1,2,1,0
6147,4346,road,None,0.283897025,1,1,1,2,1,0
6148,5617,road,D7,0.356767524,1,1,1,2,1,0
7267,6503,road,None,0.315091537,1,1,1,2,1,0
8853,9316,road,D27,3.204678932,1,1,1,1,1,0
8853,878,road,D29,2.822253787,1,1,1,1,1,0
7319,7592,road,N104,0.370561032,1,1,1,2,1,0
8085,11208,road,None,1.102114104,1,1,1,2,1,0
400,4476,road,N406,0.124935133,1,1,1,2,1,0
7560,1750,road,D153,0.121852127,1,1,1,2,1,0
7560,6050,road,D153,1.194404868,1,1,1,2,1,0
2681,10183,road,D210,5.498416097,1,1,1,0,1,0
2681,2469,road,D39,1.87920992,1,1,1,1,1,0
9561,460,road,N12,2.238840881,1,1,1,1,1,0
8627,10653,road,D26,2.291603262,1,1,1,1,1,0
9561,4095,road,D983,5.058421911,1,1,1,0,1,0
8478,1020,road,D57,0.449798235,1,1,1,2,1,0
8478,4208,road,None,2.219937282,1,1,1,1,1,0
8628,5485,road,None,3.130759191,1,1,1,1,1,0
2033,8910,road,D49A2,0.686328784,1,1,1,2,1,0
9562,11123,road,None,0.915909117,1,1,1,2,1,0
7932,1715,road,D284,0.241538466,1,1,1,2,1,0
4823,6048,road,D130,2.154115158,1,1,1,1,1,0
4823,10475,road,D619,1.926569685,1,1,1,1,1,0
9375,3043,road,D306,0.057853126,1,1,1,2,1,0
11565,4276,road,D924Z,0.771320067,1,1,1,2,1,0
11565,359,road,D924,2.336806835,1,1,1,1,1,0
11087,2197,road,D32E4,0.318621201,1,1,1,2,1,0
6234,5074,road,D906,0.093950542,1,1,1,2,1,0
4271,7014,road,D4,1.97002735,1,1,1,1,1,0
1162,11085,road,N104,0.903215895,1,1,1,2,1,0
1161,9812,road,None,0.249485054,1,1,1,2,1,0
2777,41,road,D211,0.450022993,1,1,1,2,1,0
9852,10209,road,D152,0.662399084,1,1,1,2,1,0
1593,2470,road,D215A,0.090904292,1,1,1,2,1,0
1593,994,road,D215,0.41676396,1,1,1,2,1,0
9852,4262,road,None,0.846144611,1,1,1,2,1,0
7781,2814,road,None,3.651234449,1,1,1,0,1,0
7781,9641,road,D22,1.119253099,1,1,1,2,1,0
6521,2363,road,None,0.329641559,1,1,1,2,1,0
6524,420,road,None,0.095529355,1,1,1,2,1,0
6068,9201,road,D67A,0.390976505,1,1,1,2,1,0
8688,8669,road,N104,0.504533417,1,1,1,2,1,0
8688,10945,road,D448,0.207133527,1,1,1,2,1,0
8687,5015,road,None,1.576742578,1,1,1,1,1,0
8687,10520,road,N104,1.813805643,1,1,1,1,1,0
6718,7315,road,D176,1.876989871,1,1,1,1,1,0
6718,1397,road,D176,0.049505714,1,1,1,2,1,0
7306,1397,road,D176,0.407164222,1,1,1,2,1,0
7306,7154,road,D176,0.30143293,1,1,1,2,1,0
3555,6716,road,D37,2.865033905,1,1,1,1,1,0
3554,6317,road,D4,0.642954464,1,1,1,2,1,0
3554,4325,road,D4,0.393777769,1,1,1,2,1,0
2127,2128,metro,M9,0.3222074,3,3,3,2,3,0
2125,2126,metro,M9,0.67333766,3,3,3,2,3,0
11566,5956,metro,M9,0.451260713,3,3,3,2,3,0
11566,2169,metro,M9,0.724560655,3,3,3,2,3,0
11567,933,metro,M10,1.002847859,3,3,3,2,3,0
7048,7049,metro,M9,0.619305519,3,3,3,2,3,0
11297,8674,metro,M10,0.594472245,3,3,3,2,3,0
11567,3037,metro,M10,0.996641094,3,3,3,2,3,0
11254,1204,metro,M10,0.381305592,3,3,3,2,3,0
11297,6563,metro,M10,1.017536944,3,3,3,2,3,0
4264,3622,road,None,0.105196999,1,1,1,2,1,0
4697,944,road,D411,4.555017566,1,1,1,0,1,0
4697,8950,road,D78,1.986500734,1,1,1,1,1,0
6233,8696,road,D260,0.353130543,1,1,1,2,1,0
9515,8102,road,D57,0.113062995,1,1,1,2,1,0
9515,3120,road,D57,0.047897701,1,1,1,2,1,0
10624,5101,road,D18,5.158739462,1,1,1,0,1,0
4768,9602,road,D95,0.106046519,1,1,1,2,1,0
2641,504,road,D31,0.383447494,1,1,1,2,1,0
5864,10840,road,None,1.091023638,1,1,1,2,1,0
5866,6013,road,None,1.069907904,1,1,1,2,1,0
6690,3285,road,D130,0.149432944,1,1,1,2,1,0
1467,1451,road,None,2.778367073,1,1,1,1,1,0
1467,3921,road,D344,2.529522364,1,1,1,1,1,0
3491,4319,road,None,0.151151553,1,1,1,2,1,0
9068,4042,road,None,0.502833022,1,1,1,2,1,0
9071,7251,road,N185,0.047134896,1,1,1,2,1,0
1463,1667,road,D436,1.878085664,1,1,1,1,1,0
9065,11185,road,A104,0.151663135,1,1,1,2,1,0
2501,4068,road,A86,1.828504252,1,1,1,1,1,0
9233,1602,road,D9,0.239285852,1,1,1,2,1,0
9230,731,road,D7,0.389234372,1,1,1,2,1,0
6232,7284,road,D4,0.046233058,1,1,1,2,1,0
6232,7288,road,D151E1,0.327053309,1,1,1,2,1,0
6296,587,road,D419,0.339995212,1,1,1,2,1,0
11568,7167,road,None,0.139861405,1,1,1,2,1,0
11568,3107,road,None,2.083336586,1,1,1,1,1,0
11568,6298,road,None,0.241402953,1,1,1,2,1,0
6297,7166,road,None,0.338450187,1,1,1,2,1,0
6297,6733,road,None,0.256688688,1,1,1,2,1,0
9277,6488,road,D910,0.430013026,1,1,1,2,1,0
9277,5703,road,D1,0.085922038,1,1,1,2,1,0
6296,3902,road,None,0.205735809,1,1,1,2,1,0
44,1566,road,D929,0.384660963,1,1,1,2,1,0
5742,1772,road,D171,3.073016529,1,1,1,1,1,0
44,3159,road,D922,1.390012782,1,1,1,1,1,0
2802,1022,road,D603,0.376190522,1,1,1,2,1,0
2801,10110,road,D33,4.493952072,1,1,1,0,1,0
2802,8498,road,None,0.364161236,1,1,1,2,1,0
8220,4840,road,D47A,1.858152612,1,1,1,1,1,0
7885,692,road,D913,0.323930348,1,1,1,2,1,0
8220,3190,road,None,0.793835791,1,1,1,2,1,0
4686,3909,road,None,0.885765837,1,1,1,2,1,0
4326,5023,road,D115,0.10425416,1,1,1,2,1,0
4686,5711,road,None,0.888645049,1,1,1,2,1,0
4718,2540,road,N13,1.079070846,1,1,1,2,1,0
4724,3217,road,None,0.678228975,1,1,1,2,1,0
4723,2557,road,D31,2.373052948,1,1,1,1,1,0
4724,9896,road,D10,0.283996409,1,1,1,2,1,0
4729,1435,road,None,0.115853201,1,1,1,2,1,0
10137,9186,road,D77B,3.962233805,1,1,1,0,1,0
7793,9529,road,None,2.314411809,1,1,1,1,1,0
3938,10332,road,D50,0.161212298,1,1,1,2,1,0
9158,6623,road,D41,0.201782503,1,1,1,2,1,0
10182,4863,road,None,0.586597246,1,1,1,2,1,0
10182,9158,road,None,0.690100841,1,1,1,2,1,0
9148,9736,road,None,2.882270613,1,1,1,1,1,0
9148,2869,road,D41,0.423051473,1,1,1,2,1,0
10158,6137,road,D190,0.729005158,1,1,1,2,1,0
947,7690,road,D607,3.717326243,1,1,1,0,1,0
5786,7533,road,N20,0.123821954,1,1,1,2,1,0
7533,2082,road,N20,0.189720116,1,1,1,2,1,0
944,5043,road,D411,0.269926429,1,1,1,2,1,0
3766,5634,road,D201B,2.585645534,1,1,1,1,1,0
3765,3763,road,None,1.802112044,1,1,1,1,1,0
4170,7715,road,D11,2.911551496,1,1,1,1,1,0
4170,7170,road,None,0.234535945,1,1,1,2,1,0
6502,642,road,D6,0.228286353,1,1,1,2,1,0
7964,10549,road,None,1.088880942,1,1,1,2,1,0
6193,81,road,None,0.514364814,1,1,1,2,1,0
1693,3992,road,None,0.497277042,1,1,1,2,1,0
7964,5771,road,D241,0.407100024,1,1,1,2,1,0
1693,1052,road,None,0.191070555,1,1,1,2,1,0
6228,8238,road,None,0.576619542,1,1,1,2,1,0
6229,1266,road,D401,0.313092653,1,1,1,2,1,0
5758,9544,road,D30,0.042460139,1,1,1,2,1,0
3510,823,road,D198,3.069903235,1,1,1,1,1,0
4517,5927,road,D215,3.334627909,1,1,1,1,1,0
10413,5709,road,None,0.099886549,1,1,1,2,1,0
1493,5021,road,D603,2.015530568,1,1,1,1,1,0
5596,4515,road,None,1.847201358,1,1,1,1,1,0
8950,5685,road,D78,1.909627043,1,1,1,1,1,0
2724,9608,road,D351,0.127145395,1,1,1,2,1,0
2724,1387,road,N4,1.12566653,1,1,1,2,1,0
8950,8243,road,D78E,0.758903515,1,1,1,2,1,0
10310,6201,road,D922,4.661850568,1,1,1,0,1,0
11191,4086,road,D121,1.66489711,1,1,1,1,1,0
11191,7193,road,D392,1.094548736,1,1,1,2,1,0
11190,7023,road,None,1.754011654,1,1,1,1,1,0
10881,9177,road,None,0.242422286,1,1,1,2,1,0
7129,5082,road,D184,0.498249407,1,1,1,2,1,0
2458,4645,road,N2,0.516501591,1,1,1,2,1,0
2454,1277,road,D228A,0.072845026,1,1,1,2,1,0
2453,3610,road,A86,0.523581528,1,1,1,2,1,0
2452,4801,road,None,4.41010492,1,1,1,0,1,0
9528,5192,road,D191,0.264391541,1,1,1,2,1,0
10438,3324,road,D931,0.227264628,1,1,1,2,1,0
776,4084,road,D44,1.101799481,1,1,1,2,1,0
774,8784,road,D311,0.550115815,1,1,1,2,1,0
771,8001,road,D139,0.472747268,1,1,1,2,1,0
1573,5097,road,None,0.68385584,1,1,1,2,1,0
148,7872,road,D41,0.877737882,1,1,1,2,1,0
2001,10327,road,D158,1.753125176,1,1,1,1,1,0
2001,1475,road,D130,1.493130296,1,1,1,1,1,0
11569,6490,road,None,0.600661139,1,1,1,2,1,0
11569,6092,road,None,0.561333854,1,1,1,2,1,0
6338,67,road,D23,0.418567395,1,1,1,2,1,0
6097,3579,road,None,0.954482967,1,1,1,2,1,0
5623,3164,road,D109P,0.080060332,1,1,1,2,1,0
9222,11118,road,D166,0.356877651,1,1,1,2,1,0
9222,2567,road,D45,3.389589881,1,1,1,1,1,0
10605,8412,road,None,0.093271516,1,1,1,2,1,0
9221,3756,road,None,0.075649091,1,1,1,2,1,0
10605,2942,road,None,0.286548617,1,1,1,2,1,0
1111,935,road,None,0.144220205,1,1,1,2,1,0
3789,7186,road,D161,0.265553254,1,1,1,2,1,0
935,3792,road,None,0.085965814,1,1,1,2,1,0
1111,472,road,None,0.101090275,1,1,1,2,1,0
3793,411,road,None,0.256915374,1,1,1,2,1,0
935,1491,road,None,0.31875832,1,1,1,2,1,0
3792,1489,road,None,0.308225506,1,1,1,2,1,0
7983,9606,road,D2047,0.844773062,1,1,1,2,1,0
7983,3563,road,D47,0.281464996,1,1,1,2,1,0
287,678,road,D5A1,0.558225961,1,1,1,2,1,0
7567,10103,road,D201,1.894826474,1,1,1,1,1,0
7569,10159,road,None,0.831804493,1,1,1,2,1,0
7569,9060,road,None,1.667541321,1,1,1,1,1,0
6769,6932,road,D16,0.962337738,1,1,1,2,1,0
4833,4268,road,D26,0.807319435,1,1,1,2,1,0
314,10757,road,A6,1.354939697,1,1,1,1,1,0
3578,191,road,D10,2.834940662,1,1,1,1,1,0
3573,3987,road,None,1.170653218,1,1,1,2,1,0
3573,2188,road,None,0.222858419,1,1,1,2,1,0
3579,5378,road,D1,0.722612157,1,1,1,2,1,0
3579,64,road,None,0.70183796,1,1,1,2,1,0
6425,8610,road,D55E4,0.578724091,1,1,1,2,1,0
10107,8192,road,D157,0.200224736,1,1,1,2,1,0
10102,4105,road,D77,0.8257752,1,1,1,2,1,0
11219,11018,road,None,0.497514686,1,1,1,2,1,0
11219,6273,road,None,0.1475977,1,1,1,2,1,0
2799,4007,road,D97,2.104586013,1,1,1,1,1,0
7931,11135,road,D117,0.38813511,1,1,1,2,1,0
5142,42,road,D403,0.408788097,1,1,1,2,1,0
10675,6972,road,None,0.14557411,1,1,1,2,1,0
5143,4739,road,None,0.035563168,1,1,1,2,1,0
9941,8262,road,D61B,0.223914182,1,1,1,2,1,0
9941,9938,road,D50,0.144130104,1,1,1,2,1,0
9943,3409,road,None,1.68724168,1,1,1,1,1,0
2044,8725,road,None,0.125086609,1,1,1,2,1,0
6126,888,road,A105,1.700402842,1,1,1,1,1,0
6206,6600,road,D446,0.884427305,1,1,1,2,1,0
6206,545,road,N7,0.169912673,1,1,1,2,1,0
852,1730,road,D57,4.090077946,1,1,1,0,1,0
6460,8984,road,None,1.812102918,1,1,1,1,1,0
858,7226,road,None,1.124388116,1,1,1,2,1,0
859,10741,road,D10,0.772252556,1,1,1,2,1,0
9217,3708,road,None,2.140107904,1,1,1,1,1,0
861,9922,road,D161,0.205421923,1,1,1,2,1,0
862,6891,road,D920,0.175165985,1,1,1,2,1,0
862,3675,road,D157,0.946168122,1,1,1,2,1,0
502,11056,road,N7,1.717205504,1,1,1,1,1,0
10084,4516,road,D444,0.159151747,1,1,1,2,1,0
10080,3329,road,D936,0.514978377,1,1,1,2,1,0
10080,10836,road,None,0.689564268,1,1,1,2,1,0
10419,3770,road,A105,0.413740966,1,1,1,2,1,0
10419,9863,road,D82,2.889140342,1,1,1,1,1,0
10419,5323,road,D82,0.445856292,1,1,1,2,1,0
5944,9517,road,D350,0.047448323,1,1,1,2,1,0
3846,4638,road,None,2.236060525,1,1,1,1,1,0
8337,5852,road,None,0.573278842,1,1,1,2,1,0
4980,4097,road,D254,1.107351121,1,1,1,2,1,0
8337,1835,road,None,0.405932885,1,1,1,2,1,0
3846,4252,road,D154,1.001689123,1,1,1,2,1,0
10888,8619,road,D29,0.472380157,1,1,1,2,1,0
4066,7784,road,D10,0.339650248,1,1,1,2,1,0
2899,10360,road,None,0.51856446,1,1,1,2,1,0
2899,4049,road,None,0.307908075,1,1,1,2,1,0
3324,4139,road,D931,1.872491976,1,1,1,1,1,0
2899,3664,road,None,1.599491853,1,1,1,1,1,0
7850,2514,road,D407,0.134326312,1,1,1,2,1,0
2892,9535,road,None,0.361948456,1,1,1,2,1,0
7850,4869,road,D910,0.40265716,1,1,1,2,1,0
9204,601,road,N4,3.318659492,1,1,1,1,1,0
5690,10003,road,D131,0.07120753,1,1,1,2,1,0
3011,10217,road,D62,0.45296052,1,1,1,2,1,0
3699,6771,road,None,0.160639838,1,1,1,2,1,0
3700,6229,road,D401,4.039429268,1,1,1,0,1,0
8232,4032,road,None,0.303998943,1,1,1,2,1,0
8177,4423,road,D37,0.289934001,1,1,1,2,1,0
5609,4295,road,None,1.431130985,1,1,1,1,1,0
5599,1998,road,D30,0.533458921,1,1,1,2,1,0
11570,9093,road,None,0.084838893,1,1,1,2,1,0
11571,1820,road,D11,1.02956864,1,1,1,2,1,0
10260,4742,road,N370,0.056982737,1,1,1,2,1,0
7601,9204,road,D231,0.200488587,1,1,1,2,1,0
4361,1194,road,None,0.355120098,1,1,1,2,1,0
1230,8146,road,D35,0.180761313,1,1,1,2,1,0
4354,7687,road,A3,2.187033011,1,1,1,1,1,0
9795,2630,road,D74,0.550305691,1,1,1,2,1,0
7029,10139,road,None,0.260785375,1,1,1,2,1,0
882,1815,road,A86,5.401917545,1,1,1,0,1,0
10752,8100,road,N20,0.196098959,1,1,1,2,1,0
10754,9908,road,D94,0.179088297,1,1,1,2,1,0
10754,3845,road,None,1.001662572,1,1,1,2,1,0
10602,5058,road,D403,0.203028424,1,1,1,2,1,0
1003,574,road,D403,2.655859992,1,1,1,1,1,0
1003,8981,road,D403,0.849252353,1,1,1,2,1,0
3513,7100,road,D5,0.155644085,1,1,1,2,1,0
3513,5895,road,None,1.3028969,1,1,1,2,1,0
3512,1189,road,None,0.82656697,1,1,1,2,1,0
