node,lat,lon,city,city_num,state,state_num
692,37.86048,112.58682,Taiyuan City,0,Shanxi,0
1351,37.6971899999999,112.731179999999,Jinzhong City,1,Shanxi,0
698,37.42136,112.57032,Jinzhong City,1,Shanxi,0
944,37.2066099999999,112.16847,Jinzhong City,1,Shanxi,0
232,37.01847,111.91906,Jinzhong City,1,Shanxi,0
1639,36.86171,111.771019999999,Jinzhong City,1,Shanxi,0
2335,36.58583,111.71973,Huozhou,2,Shanxi,0
127,36.0868299999999,111.53682,Yaodu,3,Shanxi,0
259,35.6131299999999,111.3585,Houma City,4,Shanxi,0
1480,35.58776,110.72605,Hejin,5,Shanxi,0
2362,35.48393,110.44188,Weinan City,6,Shaanxi,1
503,35.19518,110.09119,Heyang County,7,Shaanxi,1
1009,34.77167,109.40295,Weinan City,6,Shaanxi,1
2058,34.27727,108.96283,Xincheng District,8,Shaanxi,1
802,34.37297,107.15321,Baoji City,9,Shaanxi,1
681,34.56586,105.8986,Maiji,10,Gansu,2
314,36.03493,103.8512,Lanzhou,11,Gansu,2
783,35.5921499999999,104.62502,Dingxi,12,Gansu,2
542,34.3438799999999,108.73483,Weicheng District,13,Shaanxi,1
1148,35.61045,111.21098,Xinjiang County,14,Shanxi,0
683,39.134968,117.209464999999,Hedong District,15,Tianjin,3
983,39.5149169999999,116.705679,Langfang City,16,Hebei,4
804,40.59803,115.05712,Xuanhua District,17,Hebei,4
1005,40.75361,114.88509,Zhangjiakou City,18,Hebei,4
1309,40.67114,114.41604,Zhangjiakou City,18,Hebei,4
627,40.1201099999999,113.30311,Datong City,19,Shanxi,0
123,40.43518,113.16337,Ulanqab City,20,Inner Mongolia,5
2330,41.031426,113.099335999999,Jining,21,Inner Mongolia,5
529,40.8503419999999,111.765567,Hohhot City,22,Inner Mongolia,5
530,40.8309,111.665809999999,Hohhot City,22,Inner Mongolia,5
826,40.70539,111.12615,Hohhot City,22,Inner Mongolia,5
2007,40.56459,110.53165,Baotou City,23,Inner Mongolia,5
381,40.5703419999999,110.024867,Baotou City,23,Inner Mongolia,5
382,40.607224,109.838194,Baotou City,23,Inner Mongolia,5
158,40.73662,108.65224,Urad Front Banner,24,Inner Mongolia,5
131,40.7437899999999,107.42914,Bayannur,25,Inner Mongolia,5
903,40.33308,107.02185,Dengkou,26,Inner Mongolia,5
161,39.45517,106.738530999999,三道坎街道办,27,Inner Mongolia,5
2140,34.4675599999999,118.58837,Donghai County,28,Jiangsu,6
92,34.54216,118.771469999999,Donghai County,28,Jiangsu,6
1146,34.38078,118.34881,Xinyi City,29,Jiangsu,6
2168,34.3170599999999,117.95853,Pizhou,30,Jiangsu,6
1030,34.268639,117.203785999999,Yunlong District,31,Jiangsu,6
1786,34.4167599999999,116.33026,Suzhou City,32,Anhui,7
2030,34.39737,115.86519,Shangqiu City,33,Henan,8
561,34.4434499999999,115.65679,Shangqiu City,33,Henan,8
752,34.45454,115.30516,Ningling County,34,Henan,8
1384,34.645,115.14027,Minquan County,35,Henan,8
317,34.81476,114.81952,Lankao,36,Henan,8
997,34.7713299999999,114.35328,Yuwangtai District,37,Henan,8
2175,34.7466099999999,113.659409999999,Zhengzhou,38,Henan,8
1508,34.68551,112.43615,Xigong District,39,Henan,8
1580,34.4844799999999,109.493759999999,Weinan City,6,Shaanxi,1
2020,34.3210199999999,107.59804,Baoji City,9,Shaanxi,1
1254,34.268239,108.078768999999,Xianyang City,40,Shaanxi,1
1625,34.53567,110.24766,Tongguan County,41,Shaanxi,1
1633,34.50979,110.89815,Lingbao City,42,Henan,8
1573,34.7533099999999,111.78598,Mianchi,43,Henan,8
2441,34.3597699999999,116.69761,Xiao County,44,Anhui,7
1256,30.2438299999999,120.182419999999,Shangcheng District,45,Zhejiang,9
1046,30.5352539999999,119.958170999999,Huzhou,46,Zhejiang,9
2245,30.990589,119.903996,Changxing County,47,Zhejiang,9
957,30.91206,119.409319999999,Xuancheng City,48,Anhui,7
806,30.94706,118.774069999999,Xuanzhou District,49,Anhui,7
1942,31.3472,118.39008,Jinghu District,50,Anhui,7
891,31.61431,117.89052,Chaohu City,51,Anhui,7
502,31.88566,117.31735,Yaohai District,52,Anhui,7
1554,32.631607,117.017482,Tianjia'an District,53,Anhui,7
2282,32.9143199999999,115.86843,Yingdong District,54,Anhui,7
229,33.84763,115.79787,Bozhou City,55,Anhui,7
413,34.55512,110.140559999999,Huayin City,56,Shaanxi,1
46,34.76066,111.233549999999,Sanmenxia,57,Henan,8
148,34.7211799999999,111.912499999999,Yima City,58,Henan,8
898,34.76024,112.98152,Zhengzhou,38,Henan,8
560,34.40825,115.704038999999,Shangqiu City,33,Henan,8
1899,32.16581,114.55031,Loushan,59,Henan,8
1058,32.34282,114.74024,Xi,60,Henan,8
1122,31.6438899999999,114.87929,Xin County,61,Henan,8
2433,31.1464099999999,114.963179999999,Huanggang,62,Hubei,10
2445,30.58592,115.00506,Huangzhou District,63,Hubei,10
1521,30.43287,115.24239,Huanggang,62,Hubei,10
2023,30.24219,115.4462,Huanggang,62,Hubei,10
1377,29.96921,115.63827,Wuxue,64,Hubei,10
2105,25.81921,114.964429999999,Zhanggong District,65,Jiangxi,11
2477,24.1123699999999,115.23746,Heyuan,66,Guangdong Province,12
1481,23.75944,114.683229999999,Heyuan,66,Guangdong Province,12
1066,23.1517799999999,114.41646,Huizhou,67,Guangdong Province,12
99,22.965333,114.039053,Dongguan,68,Guangdong Province,12
1561,22.52823,113.90842,Nanshan District,69,Guangdong Province,12
504,27.10535,115.02088,Ji'an City,70,Jiangxi,11
147,41.53311,121.23915,Yi County,71,Liaoning,13
11,41.3392399999999,121.25677,Yi County,71,Liaoning,13
2012,40.7545199999999,120.86776,Huludao City,72,Liaoning,13
328,40.62366,120.70228,Huludao City,72,Liaoning,13
1885,40.32204,120.35334,Suizhong,73,Liaoning,13
867,40.0004199999999,119.76746,Qinhuangdao City,74,Hebei,4
1833,39.96524,119.592339999999,Qinhuangdao City,74,Hebei,4
1603,39.74058,118.703509999999,Tangshan City,75,Hebei,4
558,39.623161,118.121626,Lubei District,76,Hebei,4
2357,38.93276,116.93015,Jinghai District,77,Tianjin,3
1474,38.3092899999999,116.87793,Cangzhou,78,Hebei,4
1040,37.4493799999999,116.28873,Dezhou City,79,Shandong,14
1517,36.67069,116.99117,Tianqiao District,80,Shandong,14
1498,36.18723,117.11078,Taishan District,81,Shandong,14
288,35.55579,116.8409,Yanzhou City,82,Shandong,14
1599,35.08061,117.1538,Tengzhou City,83,Shandong,14
812,33.6390499999999,116.99454,Yongqiao District,84,Anhui,7
2032,32.94408,117.37781,Longzihu District,85,Anhui,7
1595,32.307397,118.326668,Nanqiao District,86,Anhui,7
420,32.0863099999999,118.79692,Xuanwu District,87,Jiangsu,6
141,32.00191,119.59208,Danyang City,88,Jiangsu,6
913,31.78506,119.97178,Tianning District,89,Jiangsu,6
1163,31.5882499999999,120.306659999999,Xinwu District,90,Jiangsu,6
1963,31.3288,120.610969999999,Gusu District,91,Jiangsu,6
2240,32.19852,119.43298,Runzhou District,92,Jiangsu,6
1286,34.793522,117.255366,Xuecheng District,93,Shandong,14
1827,36.9239999999999,116.63374,Yucheng City,94,Shandong,14
924,37.1704,116.43973,Pingyuan County,95,Shandong,14
523,37.6273399999999,116.38612,Wuqiao County,96,Hebei,4
79,37.89249,116.53079,Cangzhou,78,Hebei,4
1488,38.0614899999999,116.586879999999,Botou City,97,Hebei,4
1250,39.14237,117.00227,Xiqing District,98,Tianjin,3
1562,38.01144,115.61368,Hengshui City,99,Hebei,4
2038,37.74448,115.69113,Hengshui City,99,Hebei,4
1567,37.0636999999999,115.68718,Qinghe County,100,Hebei,4
1923,36.4567699999999,115.94374,Dongchangfu District,101,Shandong,14
1999,35.2308999999999,115.5066,Mudan District,102,Shandong,14
1213,34.82553,115.54214,Cao County,103,Shandong,14
786,35.0647499999999,115.59583,Dingtao,104,Shandong,14
2185,35.4237299999999,115.67191,Mudan District,102,Shandong,14
2176,35.6013299999999,115.90172,Heze City,105,Shandong,14
1336,35.81904,115.93772,Liangshan County,106,Shandong,14
493,35.96388,115.86344,Taiqian County,107,Henan,8
2293,36.1014899999999,115.80964,Yanggu County,108,Shandong,14
134,36.8421099999999,115.73799,Linqing City,109,Shandong,14
240,38.69406,116.14507,Renqiu City,110,Hebei,4
2339,39.12281,116.37544,Langfang City,16,Hebei,4
2152,43.60513,122.27109,Tongliao City,111,Inner Mongolia,5
253,43.4403,121.96862,Tongliao City,111,Inner Mongolia,5
90,43.3897899999999,121.64224,Tongliao City,111,Inner Mongolia,5
291,43.20205,121.06355,Tongliao City,111,Inner Mongolia,5
705,42.8412799999999,120.67717,Tongliao City,111,Inner Mongolia,5
2108,42.25683,118.9597,站前街道办,112,Inner Mongolia,5
1875,41.9293499999999,118.13365,Chengde City,113,Hebei,4
578,41.80147,117.82762,Chengde City,113,Hebei,4
2322,41.32865,117.751369999999,Chengde City,113,Hebei,4
1462,40.39706,115.515829999999,Zhangjiakou City,18,Hebei,4
686,40.4520899999999,114.06516,Tianzhen County,114,Shanxi,0
2295,40.36565,113.73975,Datong City,19,Shanxi,0
415,40.928753,112.619905,Zhuozi County,115,Inner Mongolia,5
1604,40.9231699999999,117.316199999999,Luanping County,116,Hebei,4
1248,39.35428,117.06468,Wuqing District,117,Tianjin,3
684,39.156879,117.163315,Hongqiao District,118,Tianjin,3
2340,38.58348,116.80318,Qing County,119,Hebei,4
1796,35.90158,117.10632,Tai'an City,120,Shandong,14
2172,35.40095,116.958299999999,Zoucheng City,121,Shandong,14
1171,31.3661099999999,120.95795,Kunshan,122,Jiangsu,6
1181,32.7698699999999,117.9888,Mingguang,123,Anhui,7
2137,35.0265399999999,110.99048,Yuncheng,124,Shanxi,0
1714,33.33113,106.14588,Lueyang County,125,Shaanxi,1
1431,31.7818499999999,104.76979,Mianyang City,126,Sichuan,15
1893,31.4596899999999,104.71724,Mianyang City,126,Sichuan,15
1047,31.16598,104.39006,Jingyang District,127,Sichuan,15
1070,30.6968299999999,104.07332,Jinniu District,128,Sichuan,15
1805,37.35775,112.33507,Jinzhong City,1,Shanxi,0
2372,38.2374599999999,115.71698,Raoyang County,129,Hebei,4
1287,37.50475,115.73933,Hengshui City,99,Hebei,4
1925,38.4142999999999,115.85165,Suning County,130,Hebei,4
1943,39.3293,117.84542,Lunan District,131,Hebei,4
1455,41.81767,123.438574,Shenhe District,132,Liaoning,13
2218,42.2934899999999,123.83668,Yinzhou District,133,Liaoning,13
995,42.54645,124.03206,Kaiyuan,134,Liaoning,13
1176,42.7787,124.11761,Changtu,135,Liaoning,13
300,43.5090399999999,124.81193,Changchun City,136,Jilin,16
2259,43.905653,125.321586999999,Changchun City,136,Jilin,16
1041,44.53325,125.71714,Dehui City,137,Jilin,16
548,45.761536,126.632973,Harbin,138,Heilongjiang,17
528,45.99833,126.647499999999,Harbin,138,Heilongjiang,17
339,46.44393,127.12062,Harbin,138,Heilongjiang,17
963,46.88768,127.5034,Qingan,139,Heilongjiang,17
2216,46.9744299999999,128.05371,铁力镇,140,Heilongjiang,17
1436,46.74728,129.926179999999,Tangyuan,141,Heilongjiang,17
257,46.8042999999999,130.38457,Jiamusi,142,Heilongjiang,17
580,43.16823,124.37313,Siping City,143,Jilin,16
1473,41.36191,121.77494,Beizhen City,144,Liaoning,13
618,34.2392899999999,116.12969,Xiayi County,145,Henan,8
665,37.31835,115.73616,Hengshui City,99,Hebei,4
1352,37.0517899999999,112.96924,Jinzhong City,1,Shanxi,0
1365,36.85598,112.85395,Changzhi City,146,Shanxi,0
1446,36.7560799999999,112.69907,Changzhi City,146,Shanxi,0
2267,36.3086249999999,113.125077,Changzhi City,146,Shanxi,0
2268,36.18865,113.07044,Changzhi City,146,Shanxi,0
2396,35.8009199999999,112.9184,Gaoping City,147,Shanxi,0
1195,35.47583,112.87313,Jincheng City,148,Shanxi,0
1218,35.2109999999999,113.05562,Bo'ai County,149,Henan,8
1551,36.7890099999999,118.05687,Zhangdian District,150,Shandong,14
1617,36.69727,119.098389999999,Weicheng District,151,Shandong,14
2343,36.06347,120.31361,Qingdao City,152,Shandong,14
1062,39.0639299999999,106.56441,Shizuishan City,153,Ningxia,18
1766,38.9168,106.42183,Shizuishan City,153,Ningxia,18
2226,38.49193,106.17449,Jinfeng District,154,Ningxia,18
109,37.52201,105.190029999999,Zhongwei,155,Ningxia,18
1208,37.19445,104.05571,Jingtai,156,Gansu,2
1743,36.5496979999999,104.099194,Baiyin District,157,Gansu,2
355,33.9122699999999,106.52203,Baoji City,9,Shaanxi,1
948,32.416769,105.79725,Xiaxi,158,Sichuan,15
694,44.3995299999999,123.18477,Songyuan City,159,Jilin,16
892,44.8572199999999,123.62609,Songyuan City,159,Jilin,16
183,45.0993399999999,123.879499999999,Songyuan City,159,Jilin,16
993,45.4588839999999,124.18749,Da'an,160,Jilin,16
2227,46.49119,124.85422,Honggang District,161,Heilongjiang,17
151,46.07101,122.06332,Ulanhot,162,Inner Mongolia,5
925,45.71895,122.66007,Ulanhot,162,Inner Mongolia,5
998,44.8053999999999,123.07693,Tongyu,163,Jilin,16
1102,44.24365,123.023889999999,Tongliao City,111,Inner Mongolia,5
803,44.03097,122.74011,Tongliao City,111,Inner Mongolia,5
2398,43.87051,122.55131,Tongliao City,111,Inner Mongolia,5
1000,43.63297,121.28466,Tongliao City,111,Inner Mongolia,5
1294,43.85772,120.06935,Ar Horqin Banner,164,Inner Mongolia,5
1275,43.93441,119.413,林东镇,165,Inner Mongolia,5
1281,43.5932699999999,118.08143,林西镇,166,Inner Mongolia,5
1880,43.2731399999999,117.53743,Hexigten Banner,167,Inner Mongolia,5
1363,42.2872199999999,115.03077,Zhengxiangbai Banner,168,Inner Mongolia,5
386,41.8969,114.039,Huade County,169,Inner Mongolia,5
565,41.5801799999999,113.5577,Ulanqab City,20,Inner Mongolia,5
2010,45.894364,122.308187,Ulanhot,162,Inner Mongolia,5
1006,29.10464,110.48703,Yongding District,170,Hunan,19
1053,27.55724,109.96733,Chengzhong Subdistrict,171,Hunan,19
247,26.8822699999999,109.73287,Huitong,172,Hunan,19
2353,26.56644,109.688199999999,Jingzhou,173,Hunan,19
36,25.834209,109.572989,Sanjiang Dong Autonomous County,174,Guangxi,20
2034,25.20586,109.40741,Rong'an,175,Guangxi,20
2035,25.07128,109.24036,Rongshui,176,Guangxi,20
1243,23.73054,109.24121,Laibin,177,Guangxi,20
2459,23.1951299999999,109.13292,Nanning,178,Guangxi,20
431,22.8265999999999,108.31522,Nanning,178,Guangxi,20
985,42.88709,129.49686,Yanji,179,Jilin,16
757,43.11618,128.9093,Antu County,180,Jilin,16
1104,43.38011,128.24583,Dunhua City,181,Jilin,16
2033,43.7255699999999,127.35144,Jiaohe,182,Jilin,16
866,44.69684,127.21093,Harbin,138,Heilongjiang,17
208,44.92212,127.14369,Harbin,138,Heilongjiang,17
1092,45.2301399999999,126.89613,Harbin,138,Heilongjiang,17
933,45.58587,126.67562,Harbin,138,Heilongjiang,17
734,45.701464,126.689549,Harbin,138,Heilongjiang,17
2374,45.7212699999999,126.679509999999,Harbin,138,Heilongjiang,17
1676,45.7304099999999,126.65043,Harbin,138,Heilongjiang,17
671,38.9222899999999,121.633129999999,Dalian,183,Liaoning,13
1201,39.4014799999999,121.96025,Pulandian District,184,Liaoning,13
1694,39.6256899999999,122.0078,Wafangdian City,185,Liaoning,13
1649,40.1813199999999,122.1478,Yingkou City,186,Liaoning,13
1757,40.4193,122.33372,Yingkou City,186,Liaoning,13
658,40.6516749999999,122.512275,Dashiqiao City,187,Liaoning,13
1456,41.792594,123.399083,Shenyang City,188,Liaoning,13
1082,44.9874,126.025319999999,Songyuan City,159,Jilin,16
856,45.20861,127.96231,Harbin,138,Heilongjiang,17
222,44.9286699999999,128.615199999999,Harbin,138,Heilongjiang,17
1536,44.56673,129.387429999999,Hailin,189,Heilongjiang,17
1954,44.9525399999999,128.38011,Harbin,138,Heilongjiang,17
1671,45.4170299999999,127.16261,Harbin,138,Heilongjiang,17
2301,45.55124,126.99634,Harbin,138,Heilongjiang,17
473,45.3959929999999,126.293015,Shuangcheng District,190,Heilongjiang,17
2129,41.28188,123.16856,Baita District,191,Liaoning,13
1529,40.8632399999999,122.74269,Haicheng City,192,Liaoning,13
1959,41.66259,123.355059999999,Shenyang City,188,Liaoning,13
477,43.492004,123.518257,Siping City,143,Jilin,16
1501,46.3920099999999,123.411739999999,Tailai,193,Heilongjiang,17
822,47.79733,124.46065,Fuyu,194,Heilongjiang,17
2076,48.48156,124.84846,Tongjiang Subdistrict,195,Heilongjiang,17
2423,49.0163799999999,125.245679999999,鹤山农场,196,Heilongjiang,17
727,49.17795,125.24987,Nenjiang,197,Heilongjiang,17
556,49.3022199999999,125.21666,Hulunbuir,198,Inner Mongolia,5
545,49.388072,125.181055,Hulunbuir,198,Inner Mongolia,5
1864,49.5138299999999,124.982429999999,Hulunbuir,198,Inner Mongolia,5
2132,49.6659599999999,124.78928,Hulunbuir,198,Inner Mongolia,5
643,49.74866,124.61038,Hulunbuir,198,Inner Mongolia,5
163,49.8891399999999,124.37482,Hulunbuir,198,Inner Mongolia,5
1226,50.0259199999999,124.3291,Hulunbuir,198,Inner Mongolia,5
375,50.41995,124.1267,Jiagedaqi,199,Heilongjiang,17
1280,41.5792799999999,123.36309,Shenyang City,188,Liaoning,13
1631,41.43032,123.31757,Dengta City,200,Liaoning,13
1004,41.3540599999999,123.27224,Dengta City,200,Liaoning,13
1085,40.9653199999999,117.95449,Chengde City,113,Hebei,4
69,40.77422,118.17668,Chengde County,201,Hebei,4
937,40.9996799999999,118.6999,Pingquan City,202,Hebei,4
1251,40.9909699999999,118.8781,Pingquan City,202,Hebei,4
23,41.014175,119.055147,Chaoyang City,203,Liaoning,13
353,41.23606,119.38372,Chaoyang City,203,Liaoning,13
498,41.39123,119.6438,Chaoyang City,203,Liaoning,13
303,41.35746,119.85117,Harqin Left Wing Mongolian Autonomous County,204,Liaoning,13
1227,41.57905,120.4415,Chaoyang City,203,Liaoning,13
400,41.7020169999999,120.818282,Beipiao City,205,Liaoning,13
296,41.2661409999999,121.244581999999,Taihe District,206,Liaoning,13
352,41.1812299999999,121.36287,Linghai City,207,Liaoning,13
1144,42.00211,122.81733,Xinmin City,208,Liaoning,13
838,40.89981,118.644679999999,Pingquan City,202,Hebei,4
1084,40.889091,117.990216,Chengde City,113,Hebei,4
896,35.3789599999999,116.08786,Juye County,209,Shandong,14
575,35.39249,116.35853,Jining City,210,Shandong,14
1519,35.39269,116.60133,Rencheng District,211,Shandong,14
1972,43.973976,123.421387,Siping City,143,Jilin,16
264,44.1278099999999,123.32607,Tongliao City,111,Inner Mongolia,5
2242,45.8578499999999,123.19515,Zhenlai,212,Jilin,16
1073,48.0177699999999,122.74401,Hulunbuir,198,Inner Mongolia,5
455,48.7542499999999,121.9187,Hulunbuir,198,Inner Mongolia,5
155,48.857505,121.248974,Hulunbuir,198,Inner Mongolia,5
286,49.09371,121.06057,Hulunbuir,198,Inner Mongolia,5
1655,49.2794099999999,120.737669999999,Hulunbuir,198,Inner Mongolia,5
673,49.2322399999999,120.55222,Hulunbuir,198,Inner Mongolia,5
1074,49.21763,120.43509,Hailar District,213,Inner Mongolia,5
1534,49.2297599999999,119.74373,Hailar District,213,Inner Mongolia,5
544,49.1918099999999,120.08306,Hailar District,213,Inner Mongolia,5
1763,41.19773,122.062029999999,Shuantaizi District,214,Liaoning,13
1136,41.07101,122.279979999999,Panjin City,215,Liaoning,13
1659,40.934409,122.518438,Haicheng City,192,Liaoning,13
2067,40.8438099999999,122.62212,Haicheng City,192,Liaoning,13
549,45.705669,126.581102,Harbin,138,Heilongjiang,17
911,47.0234799999999,129.020919999999,Dajingshan,216,Heilongjiang,17
337,40.41727,117.50076,Chengde City,113,Hebei,4
2427,40.5502699999999,117.66282,Chengde City,113,Hebei,4
258,47.8744599999999,125.28667,Yi'an,217,Heilongjiang,17
284,48.01624,125.850759999999,Keshan,218,Heilongjiang,17
393,48.2353099999999,126.51147,兆麟街道办事处,219,Heilongjiang,17
2111,48.06228,126.73204,赵光农场,220,Heilongjiang,17
1524,47.4673599999999,126.99539,Hailun,221,Heilongjiang,17
1888,47.2490499999999,127.08273,Suiling,222,Heilongjiang,17
2153,40.78719,123.927049999999,Fengcheng City,223,Liaoning,13
354,40.4499799999999,124.0578,Fengcheng City,223,Liaoning,13
5,40.34879,124.09754,Fengcheng City,223,Liaoning,13
1277,40.7176699999999,123.95225,Fengcheng City,223,Liaoning,13
446,41.10264,123.7495,Nanfen District,224,Liaoning,13
1164,35.40359,119.53246,Donggang District,225,Shandong,14
1990,35.1831499999999,118.8471,Linyi City,226,Shandong,14
130,35.0364999999999,118.3441,Lanshan District,227,Shandong,14
2097,35.26659,117.97711,Feixian,228,Shandong,14
945,35.5165399999999,117.64382,Pingyi County,229,Shandong,14
1491,35.6362999999999,117.26188,Jining City,210,Shandong,14
1211,35.58314,117.0305,Qufu City,230,Shandong,14
89,35.2895299999999,115.09016,Dongming County,231,Shandong,14
2251,35.2108199999999,114.65976,Changyuan City,232,Henan,8
176,44.14956,125.83754,Changchun City,136,Jilin,16
1444,43.33261,129.74052,Wangqing County,233,Jilin,16
623,43.41255,129.66317,Wangqing County,233,Jilin,16
976,43.50267,129.665539999999,Wangqing County,233,Jilin,16
678,43.5867399999999,129.633019999999,Wangqing County,233,Jilin,16
1188,43.71569,129.444619999999,Wangqing County,233,Jilin,16
745,44.3598199999999,129.462629999999,Ning'an,234,Heilongjiang,17
2079,40.04052,122.08168,Wafangdian City,185,Liaoning,13
346,44.4360199999999,125.16128,Changchun City,136,Jilin,16
1258,45.1094099999999,124.81726,Songyuan City,159,Jilin,16
1500,46.8709399999999,124.44777,泰康镇,235,Heilongjiang,17
2151,39.904553,116.62717,Tongzhou District,236,Beijing,21
1024,42.38734,122.52852,Zhangwu,237,Liaoning,13
689,37.8911439999999,112.592350999999,Taiyuan City,0,Shanxi,0
465,38.71972,112.72815,Yuanping City,238,Shanxi,0
1219,39.31598,112.4486,Beiwangzhuang Subdistrict,239,Shanxi,0
877,39.51785,112.82605,Dongcheng,240,Shanxi,0
1051,39.8285399999999,113.0942,Huairen,241,Shanxi,0
1180,39.7038799999999,119.167869999999,Qinhuangdao City,74,Hebei,4
557,39.8177919999999,118.117531,Fengrun District,242,Hebei,4
1653,39.9414099999999,116.82585,Sanhe City,243,Hebei,4
1699,42.95872,122.35617,Tongliao City,111,Inner Mongolia,5
1086,39.89423,119.249219999999,Funing,244,Hebei,4
611,39.0271699999999,117.64178,Binhai New Area,245,Tianjin,3
2382,31.7075199999999,118.50216,Huashan District,246,Anhui,7
396,39.8508199999999,119.42013,Qinhuangdao City,74,Hebei,4
1552,33.96726,116.80309,Xiangshan District,247,Anhui,7
1544,33.48892,116.24042,Guoyang County,248,Anhui,7
1416,30.6189,114.25492,Jianghan District,249,Hubei,10
1224,42.0243189999999,118.225722,Chengde City,113,Hebei,4
1076,49.47314,117.69436,Zhalainuo'er District,250,Inner Mongolia,5
1601,49.58514,117.4504,Hulunbuir,198,Inner Mongolia,5
889,49.25652,118.09967,Hulunbuir,198,Inner Mongolia,5
635,46.533723,125.124405,Longfeng District,251,Heilongjiang,17
767,46.40272,125.32167,安虹街道办事处,252,Heilongjiang,17
2177,43.3421,124.57791,Siping City,143,Jilin,16
1137,49.133443,125.259232,Nenjiang,197,Heilongjiang,17
642,49.7121399999999,124.660929999999,Hulunbuir,198,Inner Mongolia,5
1186,49.7910699999999,124.4925,Hulunbuir,198,Inner Mongolia,5
2075,50.1525299999999,124.25447,Hulunbuir,198,Inner Mongolia,5
374,50.2414169999999,124.194204,Jiagedaqi,199,Heilongjiang,17
1278,51.57921,124.35877,新林镇,253,Heilongjiang,17
1142,51.68072,124.413259999999,新林镇,253,Heilongjiang,17
609,52.33308,124.69971,Tahe,254,Heilongjiang,17
2305,52.8614499999999,123.162634999999,劲涛镇,255,Heilongjiang,17
1610,52.98948,122.50765,Mohe,256,Heilongjiang,17
691,37.7912,112.60939,Taiyuan City,0,Shanxi,0
2120,38.8944199999999,112.43098,Yuanping City,238,Shanxi,0
2044,36.50601,113.03502,Xiangyuan County,257,Shanxi,0
1075,49.4438499999999,117.76942,Zhalainuo'er District,250,Inner Mongolia,5
2061,48.84901,121.48408,Hulunbuir,198,Inner Mongolia,5
331,48.820968,121.672331,Hulunbuir,198,Inner Mongolia,5
904,48.31568,122.3338,Hulunbuir,198,Inner Mongolia,5
1068,47.74862,122.83933,Hulunbuir,198,Inner Mongolia,5
2479,47.3297099999999,123.17906,Longjiang,258,Heilongjiang,17
1721,47.281511,123.278015,白山乡,259,Heilongjiang,17
819,47.21072,123.64633,Fularji District,260,Heilongjiang,17
2375,41.89833,123.2373,Shenyang City,188,Liaoning,13
363,40.67186,123.9869,Fengcheng City,223,Liaoning,13
108,40.5295899999999,124.04725,Fengcheng City,223,Liaoning,13
2272,40.5813599999999,123.99184,Fengcheng City,223,Liaoning,13
441,48.1787599999999,122.3666,Hulunbuir,198,Inner Mongolia,5
1889,44.3928299999999,131.15731,Suifenhe,261,Heilongjiang,17
4,45.0623599999999,128.080749999999,Harbin,138,Heilongjiang,17
111,47.68009,124.38236,Youyi,262,Heilongjiang,17
1913,47.6135209999999,124.310481,Youyi,262,Heilongjiang,17
547,45.78855,126.71087,Harbin,138,Heilongjiang,17
981,46.1966299999999,126.8173,Harbin,138,Heilongjiang,17
1720,46.3711899999999,127.00413,Harbin,138,Heilongjiang,17
185,48.3568399999999,126.52794,城郊乡,263,Heilongjiang,17
205,48.629148,126.61751,沾河林业局,264,Heilongjiang,17
2047,48.8025099999999,126.85542,襄河农场,265,Heilongjiang,17
733,49.42669,127.32335,Sunwu,266,Heilongjiang,17
2235,50.1371699999999,127.41415,锦河农场,267,Heilongjiang,17
2466,50.2337599999999,127.500519999999,花园街道办事处,268,Heilongjiang,17
1765,46.2991999999999,126.89623,Harbin,138,Heilongjiang,17
1276,45.2925499999999,130.27019,Linkou,269,Heilongjiang,17
2073,45.2133609999999,130.479852999999,Mashan,270,Heilongjiang,17
312,45.2971399999999,130.70542,Didao District,271,Heilongjiang,17
2417,45.3047299999999,130.978129999999,Jiguan District,272,Heilongjiang,17
2415,45.2530199999999,131.15215,Jidong,273,Heilongjiang,17
815,45.5514399999999,131.873799999999,Mishan,274,Heilongjiang,17
1609,45.3461799999999,130.832879999999,Didao District,271,Heilongjiang,17
1342,45.0783399999999,130.68226,Lishu District,275,Heilongjiang,17
1781,45.167118,130.705236,Lishu District,275,Heilongjiang,17
2391,47.41373,124.07236,Jianhua Direct Administrated Area,276,Heilongjiang,17
551,47.73592,124.43598,Youyi,262,Heilongjiang,17
13,45.8850899999999,126.46489,Harbin,138,Heilongjiang,17
2487,48.894765,126.870686,龙门农场,277,Heilongjiang,17
48,47.098325,123.842772999999,Ang'angxi,278,Heilongjiang,17
1843,46.787457,131.003417,Jixian,279,Heilongjiang,17
1817,46.7221699999999,131.13432,Jixian,279,Heilongjiang,17
1123,46.7661799999999,131.815069999999,Youyi,262,Heilongjiang,17
478,46.6453599999999,131.15181,Jianshan District,280,Heilongjiang,17
1606,45.77608,126.65617,Harbin,138,Heilongjiang,17
379,45.756,130.55958,Qitaihe City,281,Heilongjiang,17
1334,46.2439299999999,130.584579999999,Huanan,282,Heilongjiang,17
295,46.334992,130.646189999999,Huanan,282,Heilongjiang,17
1414,49.2916799999999,120.83119,Hulunbuir,198,Inner Mongolia,5
1662,49.4093099999999,121.1339,Hulunbuir,198,Inner Mongolia,5
1647,49.47974,121.31971,Hulunbuir,198,Inner Mongolia,5
156,49.5661399999999,121.385009999999,Hulunbuir,198,Inner Mongolia,5
