node,lat,lon,geometry,city,state
2429,28.23546,117.02785,POINT (117.02785 28.23546),,Jiangxi
75,28.2267,116.62721,POINT (116.62721 28.2267),,Jiangxi
1117,27.8097999999999,114.93929,POINT (114.93929 27.8097999999999),Yushui,Jiangxi
2001,27.64705,113.841269999999,POINT (113.841269999999 27.64705),Anyuan District,Jiangxi
2190,27.6701799999999,113.51146,POINT (113.51146 27.6701799999999),,Hunan
1585,27.8751199999999,112.91305,POINT (112.91305 27.8751199999999),,Hunan
2036,27.2187699999999,112.88731,POINT (112.88731 27.2187699999999),Hengyang,Hunan
254,23.04759,113.10387,POINT (113.10387 23.04759),Chancheng District,Guangdong Province
35,23.1650269999999,112.894334,POINT (112.894334 23.1650269999999),Sanshui District,Guangdong Province
1927,23.0810299999999,112.44792,POINT (112.44792 23.0810299999999),Zhaoqing City,Guangdong Province
2117,29.5099899999999,113.36602,POINT (113.36602 29.5099899999999),,Hunan
519,37.480783,110.666928,POINT (110.666928 37.480783),Yulin Municipality,Shaanxi
728,37.61131,109.95322,POINT (109.95322 37.61131),Yulin Municipality,Shaanxi
2354,37.6195099999999,108.75617,POINT (108.75617 37.6195099999999),Yulin Municipality,Shaanxi
807,26.2083499999999,104.11923,POINT (104.11923 26.2083499999999),Xuanwei City,Yunnan
1557,22.6005469999999,114.121061,POINT (114.121061 22.6005469999999),Longgang District,Guangdong Province
56,31.1533039999999,121.429489,POINT (121.429489 31.1533039999999),Xuhui District,
571,30.76452,120.76336,POINT (120.76336 30.76452),Nanhu District,Zhejiang
1531,30.53375,120.685109999999,POINT (120.685109999999 30.53375),Haining,Zhejiang
769,36.10475,114.340599999999,POINT (114.340599999999 36.10475),Anyang,Henan
1441,35.91472,114.34604,POINT (114.34604 35.91472),Tangyin County,Henan
2422,35.75979,114.27421,POINT (114.27421 35.75979),Hebi City,Henan
464,35.43193,114.06214,POINT (114.06214 35.43193),Weihui City,Henan
559,32.66691,112.85123,POINT (112.85123 32.66691),Nanyang City,Henan
1325,32.38998,113.436319999999,POINT (113.436319999999 32.38998),Tongbai County,Henan
563,31.9539399999999,115.44253,POINT (115.44253 31.9539399999999),,Henan
587,31.9156499999999,115.669709999999,POINT (115.669709999999 31.9156499999999),Gushi County,Henan
1267,30.9998,121.22794,POINT (121.22794 30.9998),Songjiang District,
2403,39.334372,115.8655,POINT (115.8655 39.334372),Baoding City,Hebei
781,38.52996,114.97298,POINT (114.97298 38.52996),Dingzhou City,Hebei
97,39.7242019999999,109.877497,POINT (109.877497 39.7242019999999),装备制造基地,Inner Mongolia
272,34.7288199999999,112.79451,POINT (112.79451 34.7288199999999),Luoyang,Henan
1764,30.06456,103.81283,POINT (103.81283 30.06456),,Sichuan
883,29.59149,103.522409999999,POINT (103.522409999999 29.59149),,Sichuan
2065,27.87724,102.22403,POINT (102.22403 27.87724),,Sichuan
2478,26.719441,113.967800999999,POINT (113.967800999999 26.719441),Ji'an City,Jiangxi
216,26.7276999999999,114.29733,POINT (114.29733 26.7276999999999),Ji'an City,Jiangxi
1134,27.73264,115.396559999999,POINT (115.396559999999 27.73264),Ji'an City,Jiangxi
1981,26.7379609999999,113.525264,POINT (113.525264 26.7379609999999),Chaling,Hunan
754,26.769545,113.256277999999,POINT (113.256277999999 26.769545),Anren,Hunan
2102,30.1248299999999,104.6524,POINT (104.6524 30.1248299999999),Yanjiang,Sichuan
2100,29.7682499999999,104.86369,POINT (104.86369 29.7682499999999),Zizhong,Sichuan
1844,30.37893,104.552899999999,POINT (104.552899999999 30.37893),Jianyang City,Sichuan
2472,24.9200899999999,114.87752,POINT (114.87752 24.9200899999999),,Jiangxi
1920,26.40396,112.82276,POINT (112.82276 26.40396),Hengyang,Hunan
266,25.3981099999999,114.907039999999,POINT (114.907039999999 25.3981099999999),Xinfeng,Jiangxi
1970,21.643394,110.927961,POINT (110.927961 21.643394),Maonan District,Guangdong Province
1587,21.21554,110.28053,POINT (110.28053 21.21554),Zhanjiang City,Guangdong Province
1031,20.3461299999999,110.14576,POINT (110.14576 20.3461299999999),Zhanjiang City,Guangdong Province
1983,31.05103,112.211789999999,POINT (112.211789999999 31.05103),Duodao District,Hubei
916,29.0719299999999,111.69508,POINT (111.69508 29.0719299999999),Wuling District,Hunan
1846,26.8752099999999,102.11402,POINT (102.11402 26.8752099999999),Panzhihua City,Sichuan
573,30.85003,120.918319999999,POINT (120.918319999999 30.85003),Jiaxing,Zhejiang
1669,28.66019,118.23662,POINT (118.23662 28.66019),,Jiangxi
1355,28.4135999999999,117.60238,POINT (117.60238 28.4135999999999),Hengfeng,Jiangxi
2094,28.2898199999999,117.21523,POINT (117.21523 28.2898199999999),Guixi,Jiangxi
2139,28.35444,116.24615,POINT (116.24615 28.35444),,Jiangxi
2224,30.941468,117.81708,POINT (117.81708 30.941468),Tongguan District,Anhui
1435,30.61935,117.52236,POINT (117.52236 30.61935),Chizhou,Anhui
1022,29.86609,116.54334,POINT (116.54334 29.86609),,Jiangxi
1582,29.72914,116.28479,POINT (116.28479 29.72914),Hukou,Jiangxi
119,28.18272,115.79057,POINT (115.79057 28.18272),,Jiangxi
1354,28.0764199999999,115.57772,POINT (115.57772 28.0764199999999),,Jiangxi
98,30.17258,117.02857,POINT (117.02857 30.17258),Chizhou,Anhui
2366,33.41226,114.89036,POINT (114.89036 33.41226),,Henan
1452,33.36153,115.08713,POINT (115.08713 33.36153),,Henan
1712,33.2571799999999,115.37451,POINT (115.37451 33.2571799999999),Jieshou City,Anhui
1748,23.8857299999999,106.66431,POINT (106.66431 23.8857299999999),Baise,Guangxi
343,24.9142,105.574569,POINT (105.574569 24.9142),,Guizhou
324,25.16592,104.98693,POINT (104.98693 25.16592),Xingyi,Guizhou
2101,27.7211,117.07903,POINT (117.07903 27.7211),Zixi,Jiangxi
281,27.5501299999999,117.35151,POINT (117.35151 27.5501299999999),Nanping City,Fujian
2170,27.35021,117.4807,POINT (117.4807 27.35021),Nanping City,Fujian
2368,26.79982,117.81571,POINT (117.81571 26.79982),Nanping City,Fujian
1244,26.62554,117.98706,POINT (117.98706 26.62554),Nanping City,Fujian
34,26.24049,117.60729,POINT (117.60729 26.24049),,Fujian
1399,25.9808869999999,117.384865,POINT (117.384865 25.9808869999999),Yong'an,Fujian
1613,24.56455,117.744829999999,POINT (117.744829999999 24.56455),,Fujian
418,24.9758999999999,107.55816,POINT (107.55816 24.9758999999999),Nandan,Guangxi
2434,25.31979,107.460179999999,POINT (107.460179999999 25.31979),,Guizhou
1663,25.8641399999999,107.547659999999,POINT (107.547659999999 25.8641399999999),Dushan,Guizhou
2182,26.23194,107.51528,POINT (107.51528 26.23194),Wenfeng,Guizhou
2091,26.345749,107.190111,POINT (107.190111 26.345749),,Guizhou
718,46.8651199999999,129.56181,POINT (129.56181 46.8651199999999),,Heilongjiang
1088,48.3472399999999,134.40248,POINT (134.40248 48.3472399999999),,Heilongjiang
1682,44.87407,125.00689,POINT (125.00689 44.87407),Songyuan City,Jilin
100,23.08874,113.85982,POINT (113.85982 23.08874),Dongguan,Guangdong Province
1584,27.7450399999999,112.52919,POINT (112.52919 27.7450399999999),Xiangxiang,Hunan
2021,45.11894,126.13749,POINT (126.13749 45.11894),Songyuan City,Jilin
552,44.67526,125.08829,POINT (125.08829 44.67526),Changchun City,Jilin
2255,45.3140199999999,124.46922,POINT (124.46922 45.3140199999999),Songyuan City,Jilin
361,27.8053899999999,114.66355,POINT (114.66355 27.8053899999999),,Jiangxi
1017,30.8472399999999,111.811899999999,POINT (111.811899999999 30.8472399999999),Dangyang City,Hubei
1270,30.1737299999999,111.60701,POINT (111.60701 30.1737299999999),Songzi City,Hubei
414,30.3632899999999,106.78064,POINT (106.78064 30.3632899999999),Guang'an City,Sichuan
2081,34.0204,113.82137,POINT (113.82137 34.0204),Weidu District,Henan
1198,36.80373,116.758219999999,POINT (116.758219999999 36.80373),Qihe County,Shandong
1732,32.804642,110.115089,POINT (110.115089 32.804642),Ankang City,Shaanxi
2133,39.9256699999999,118.69336,POINT (118.69336 39.9256699999999),Qian'an City,Hebei
332,34.2883799999999,108.48886,POINT (108.48886 34.2883799999999),Xingping City,Shaanxi
1366,34.25788,108.20507,POINT (108.20507 34.25788),Xianyang City,Shaanxi
315,45.2206699999999,126.18883,POINT (126.18883 45.2206699999999),Shuangcheng District,Heilongjiang
1129,34.72818,112.13242,POINT (112.13242 34.72818),Luoyang,Henan
2810,40.2121929999999,124.364699,POINT (124.364699 40.2121929999999),,Liaoning
2016,34.989083,109.609781,POINT (109.609781 34.989083),Pucheng County,Shaanxi
946,33.71936,113.30421,POINT (113.30421 33.71936),Pingdingshan City,Henan
1715,40.4307099999999,96.8697499999999,POINT (96.8697499999999 40.4307099999999),Guazhou County,Gansu
106,45.5279299999999,123.94671,POINT (123.94671 45.5279299999999),,Jilin
763,45.57531,123.77855,POINT (123.77855 45.57531),,Jilin
2323,29.35558,105.28095,POINT (105.28095 29.35558),Longchang,Sichuan
1402,29.34082,105.900589999999,POINT (105.900589999999 29.34082),,Chongqing
1432,29.26144,106.24091,POINT (106.24091 29.26144),,Chongqing
459,39.95273,118.9834,POINT (118.9834 39.95273),Qinhuangdao City,Hebei
569,28.31033,102.40026,POINT (102.40026 28.31033),Xide,Sichuan
788,31.62986,112.18342,POINT (112.18342 31.62986),Yicheng City,Hubei
1282,30.27138,111.50953,POINT (111.50953 30.27138),Yidu,Hubei
1494,42.2068299999999,122.32948,POINT (122.32948 42.2068299999999),,Liaoning
1841,42.70626,122.48658,POINT (122.48658 42.70626),,Liaoning
1207,29.2854099999999,117.22163,POINT (117.22163 29.2854099999999),Zhushan District,Jiangxi
1101,26.8428739999999,113.341356,POINT (113.341356 26.8428739999999),,Hunan
1550,39.4811199999999,115.98446,POINT (115.98446 39.4811199999999),Zhuozhou City,Hebei
1640,26.50035,113.783646,POINT (113.783646 26.50035),Yanling,Hunan
2271,34.2137099999999,113.77887,POINT (113.77887 34.2137099999999),,Henan
166,29.750119,103.575937999999,POINT (103.575937999999 29.750119),Jiajiang,Sichuan
249,40.1427109999999,97.2429649999999,POINT (97.2429649999999 40.1427109999999),,Gansu
621,25.439781,114.424246,POINT (114.424246 25.439781),,Jiangxi
452,25.145748,114.311081,POINT (114.311081 25.145748),,Guangdong Province
710,24.9663849999999,114.076029,POINT (114.076029 24.9663849999999),Shixing County,Guangdong Province
142,24.9550319999999,113.805460999999,POINT (113.805460999999 24.9550319999999),,Guangdong Province
2626,26.229125,111.587743,POINT (111.587743 26.229125),Lingling District,Hunan
2711,26.025594,111.667210999999,POINT (111.667210999999 26.025594),,Hunan
2158,25.51535,111.5697,POINT (111.5697 25.51535),Dao,Hunan
1430,25.34984,111.46568,POINT (111.46568 25.34984),,Hunan
1425,25.1797399999999,111.554469999999,POINT (111.554469999999 25.1797399999999),,Hunan
2541,24.798317,111.362104,POINT (111.362104 24.798317),Fuchuan Yao Autonomous County,Guangxi
1341,23.48696,111.24056,POINT (111.24056 23.48696),Changzhou District,Guangxi
870,22.90351,110.948179999999,POINT (110.948179999999 22.90351),Cenxi City,Guangxi
2507,22.729455,110.320626,POINT (110.320626 22.729455),Beiliu,Guangxi
809,22.85783,110.55786,POINT (110.55786 22.85783),Rong,Guangxi
2369,34.63158,110.311089999999,POINT (110.311089999999 34.63158),,Shanxi
1733,32.80906,110.11261,POINT (110.11261 32.80906),Ankang City,Shaanxi
2156,33.1442199999999,114.03577,POINT (114.03577 33.1442199999999),Zhumadian City,Henan
1499,32.52944,119.98052,POINT (119.98052 32.52944),Hailing District,Jiangsu
1080,32.38998,119.35075,POINT (119.35075 32.38998),Hanjiang District,Jiangsu
2287,22.1899,111.76151,POINT (111.76151 22.1899),,Guangdong Province
1338,24.25919,116.13121,POINT (116.13121 24.25919),Meijiang District,Guangdong Province
1400,24.7349199999999,116.74415,POINT (116.74415 24.7349199999999),Longyan City,Fujian
81,32.87431,120.34438,POINT (120.34438 32.87431),Dongtai,Jiangsu
1753,33.38286,120.17421,POINT (120.17421 33.38286),Yancheng City,Jiangsu
1555,33.6488299999999,119.033109999999,POINT (119.033109999999 33.6488299999999),Huai'an,Jiangsu
1476,34.11171,118.76394,POINT (118.76394 34.11171),Shuyang County,Jiangsu
1807,29.84615,117.72955,POINT (117.72955 29.84615),Qimen County,Anhui
167,28.9617299999999,117.129,POINT (117.129 28.9617299999999),,Jiangxi
535,24.45749,114.96904,POINT (114.96904 24.45749),Heyuan,Guangdong Province
696,30.45966,116.29978,POINT (116.29978 30.45966),Taihu,Anhui
380,33.1536199999999,106.67314,POINT (106.67314 33.1536199999999),Mianxian,Shaanxi
1842,32.2237799999999,105.337999999999,POINT (105.337999999999 32.2237799999999),,Sichuan
1672,39.9005,117.73881,POINT (117.73881 39.9005),Yutian County,Hebei
39,39.9727669999999,117.092322999999,POINT (117.092322999999 39.9727669999999),Sanhe City,Hebei
1368,27.72991,118.03057,POINT (118.03057 27.72991),Wuyishan,Fujian
994,27.3546,118.114059999999,POINT (118.114059999999 27.3546),Jianyang District,Fujian
992,27.02356,118.29418,POINT (118.29418 27.02356),Nanping City,Fujian
437,26.62608,118.21475,POINT (118.21475 26.62608),Nanping City,Fujian
490,26.42893,118.62372,POINT (118.62372 26.42893),,Fujian
329,24.10228,115.72874,POINT (115.72874 24.10228),Meizhou,Guangdong Province
629,24.41017,116.577029999999,POINT (116.577029999999 24.41017),Dabu County,Guangdong Province
168,25.1294399999999,113.35746,POINT (113.35746 25.1294399999999),Lechang,Guangdong Province
1504,35.351571,107.375865,POINT (107.375865 35.351571),Chengguan,Gansu
2256,35.3142,107.75194,POINT (107.75194 35.3142),,Gansu
2261,35.278781,107.826249,POINT (107.826249 35.278781),,Gansu
182,34.52761,108.2394,POINT (108.2394 34.52761),Qian County,Shaanxi
1802,34.43189,108.419496,POINT (108.419496 34.43189),Liquan County,Shaanxi
448,32.0686499999999,120.86026,POINT (120.86026 32.0686499999999),Chongchuan District,Jiangsu
1533,32.5330799999999,120.46759,POINT (120.46759 32.5330799999999),Hai'an,Jiangsu
2276,26.21303,118.9076,POINT (118.9076 26.21303),Fuzhou City,Fujian
438,26.6221199999999,118.17766,POINT (118.17766 26.6221199999999),Nanping City,Fujian
2332,20.9190499999999,110.04573,POINT (110.04573 20.9190499999999),Zhanjiang City,Guangdong Province
2280,33.59476,119.617009999999,POINT (119.617009999999 33.59476),Funing County,Jiangsu
991,33.5054599999999,119.798509999999,POINT (119.798509999999 33.5054599999999),Jianhu County,Jiangsu
2062,33.27075,111.51174,POINT (111.51174 33.27075),Nanyang City,Henan
340,33.06844,111.86653,POINT (111.86653 33.06844),Nanyang City,Henan
2171,27.21238,111.46117,POINT (111.46117 27.21238),,Hunan
2238,33.05328,112.22445,POINT (112.22445 33.05328),Nanyang City,Henan
1059,27.07841,106.74744,POINT (106.74744 27.07841),Guiyang,Guizhou
1794,36.3739599999999,114.37392,POINT (114.37392 36.3739599999999),Cixian County,Hebei
1692,40.56739,95.77351,POINT (95.77351 40.56739),Guazhou County,Gansu
1105,40.1683,94.7844999999999,POINT (94.7844999999999 40.1683),Dunhuang City,Gansu
326,40.5343,113.97658,POINT (113.97658 40.5343),Xinghe County,Inner Mongolia
1898,24.7847499999999,108.88503,POINT (108.88503 24.7847499999999),Luocheng,Guangxi
1505,33.7893759999999,118.367892,POINT (118.367892 33.7893759999999),Sucheng District,Jiangsu
709,32.3830299999999,120.606269999999,POINT (120.606269999999 32.3830299999999),Rugao,Jiangsu
1421,23.3721099999999,116.75565,POINT (116.75565 23.3721099999999),Longhu District,Guangdong Province
1621,23.63841,116.58425,POINT (116.58425 23.63841),Chao'an District,Guangdong Province
1099,23.5702099999999,116.369829999999,POINT (116.369829999999 23.5702099999999),Rongcheng District,Guangdong Province
124,23.7511699999999,116.19095,POINT (116.19095 23.7511699999999),Meizhou,Guangdong Province
1987,29.39471,105.58099,POINT (105.58099 29.39471),,Chongqing
2519,40.3986179999999,109.993967,POINT (109.993967 40.3986179999999),Dalad,Inner Mongolia
16,30.75433,108.400099999999,POINT (108.400099999999 30.75433),,Chongqing
2620,30.715633,107.816993999999,POINT (107.816993999999 30.715633),,Chongqing
2600,30.9140839999999,107.801017,POINT (107.801017 30.9140839999999),,Sichuan
1642,47.00388,124.16235,POINT (124.16235 47.00388),,Heilongjiang
553,48.1165049999999,122.428425,POINT (122.428425 48.1165049999999),Hulunbuir,Inner Mongolia
336,46.903303,130.319594,POINT (130.319594 46.903303),,Heilongjiang
1221,46.8583799999999,130.16521,POINT (130.16521 46.8583799999999),,Heilongjiang
1895,47.1151899999999,129.380329999999,POINT (129.380329999999 47.1151899999999),,Heilongjiang
1511,47.584116,133.507597,POINT (133.507597 47.584116),,Heilongjiang
372,47.617645,133.885817,POINT (133.885817 47.617645),,Heilongjiang
76,47.687013,134.122413999999,POINT (134.122413999999 47.687013),,Heilongjiang
825,47.9716689999999,134.157757,POINT (134.157757 47.9716689999999),,Heilongjiang
2134,46.0426399999999,132.95128,POINT (132.95128 46.0426399999999),,Heilongjiang
88,46.2002799999999,133.084139999999,POINT (133.084139999999 46.2002799999999),,Heilongjiang
2307,50.5798399999999,123.73094,POINT (123.73094 50.5798399999999),Hulunbuir,Inner Mongolia
505,50.5887499999999,123.20929,POINT (123.20929 50.5887499999999),Hulunbuir,Inner Mongolia
1700,50.6298,123.05849,POINT (123.05849 50.6298),Hulunbuir,Inner Mongolia
282,50.65166,122.4939,POINT (122.4939 50.65166),Hulunbuir,Inner Mongolia
567,50.701625,122.056272,POINT (122.056272 50.701625),Hulunbuir,Inner Mongolia
625,50.695771,121.755778,POINT (121.755778 50.695771),Hulunbuir,Inner Mongolia
1852,50.632089,122.884518,POINT (122.884518 50.632089),Hulunbuir,Inner Mongolia
2571,40.830699,111.665374,POINT (111.665374 40.830699),Hohhot City,Inner Mongolia
2710,46.49139,132.037205,POINT (132.037205 46.49139),,Heilongjiang
2501,46.3325809999999,132.196602,POINT (132.196602 46.3325809999999),Baoqing,Heilongjiang
367,45.59854,123.17156,POINT (123.17156 45.59854),,Jilin
746,45.9851699999999,122.16839,POINT (122.16839 45.9851699999999),Ulanhot,Inner Mongolia
634,41.4364569999999,120.169981,POINT (120.169981 41.4364569999999),Chaoyang City,Liaoning
525,41.57658,121.0851,POINT (121.0851 41.57658),,Liaoning
1151,42.0952899999999,121.79958,POINT (121.79958 42.0952899999999),,Liaoning
1262,39.82603,122.09822,POINT (122.09822 39.82603),Wafangdian City,Liaoning
2393,41.555244,122.058921,POINT (122.058921 41.555244),,Liaoning
376,41.73742,122.355459999999,POINT (122.355459999999 41.73742),,Liaoning
1881,41.79554,122.464789999999,POINT (122.464789999999 41.79554),,Liaoning
661,41.87404,122.61355,POINT (122.61355 41.87404),Xinmin City,Liaoning
338,41.98115,123.05685,POINT (123.05685 41.98115),Xinmin City,Liaoning
