st_id,st_tg,train,train_max_speed,st_id_state_num,st_tg_state_num,cluster_speed,cluster_across,cluster_overnight,cluster_distance
1988,1486,D2606,260,22,22,3,0,0,2
1486,1988,D6382,260,22,22,3,0,0,2
504,882,K272,120,11,11,1,0,0,2
1486,1988,D6532,260,22,22,3,0,0,2
1885,2012,K703,120,13,13,1,0,0,2
2322,1604,K273,120,4,4,1,0,0,2
2233,1762,G1224,350,13,13,4,0,0,2
1762,2233,G1223,350,13,13,4,0,0,2
881,1443,K438,120,19,19,1,0,0,2
1762,2233,Z384,160,13,13,2,0,0,2
1988,1486,D6381,260,22,22,3,0,0,2
1573,1508,K912,120,8,8,1,0,0,2
1258,631,K7309,120,16,16,1,0,0,2
1988,1486,D3107,260,22,22,3,0,0,2
1486,1988,D2288,260,22,22,3,0,0,2
1443,881,K437,120,19,19,1,0,0,2
1988,1486,D3215,260,22,22,3,0,0,2
1573,1508,K2188,120,8,8,1,0,0,2
1508,1573,K1629,120,8,8,1,0,0,2
1988,1486,D3207,260,22,22,3,0,0,2
1762,2233,Z385,160,13,13,2,0,0,2
882,504,K730,120,11,11,1,0,0,2
1486,1988,D6524,260,22,22,3,0,0,2
1988,1486,D2297,260,22,22,3,0,0,2
2012,1885,K1528,120,13,13,1,0,0,2
1988,1486,D6221,260,22,22,3,0,0,2
1486,1988,D6218,260,22,22,3,0,0,2
1603,396,D44,260,4,4,3,0,0,2
2233,1762,Z11,160,13,13,2,0,0,2
1988,1486,D2285,260,22,22,3,0,0,2
1988,1486,D6223,260,22,22,3,0,0,2
881,1443,K6513,120,19,19,1,0,0,2
1486,1988,D378,260,22,22,3,0,0,2
1486,1988,D6216,260,22,22,3,0,0,2
1988,1486,D6227,260,22,22,3,0,0,2
502,1387,G7269,350,7,7,4,0,0,2
1604,2322,2621,100,4,4,0,0,0,2
1486,1988,D3112,260,22,22,3,0,0,2
502,1387,G7277,350,7,7,4,0,0,2
1988,1486,G241,350,22,22,4,0,0,2
1603,396,D45,260,4,4,3,0,0,2
354,1984,K7318,120,13,13,1,0,0,2
1885,2012,K2047,120,13,13,1,0,0,2
1573,1508,1149,100,8,8,0,0,0,2
1486,1988,D2298,260,22,22,3,0,0,2
1486,1988,D6224,260,22,22,3,0,0,2
1988,1486,D6231,260,22,22,3,0,0,2
1988,1486,D6225,260,22,22,3,0,0,2
2339,2447,2073,100,4,4,0,0,0,2
1762,2233,D6,260,13,13,3,0,0,2
1486,1988,D3126,260,22,22,3,0,0,2
1762,2233,Z194,160,13,13,2,0,0,2
1486,1988,D6214,260,22,22,3,0,0,2
2322,1604,2622,100,4,4,0,0,1,2
2233,1762,Z192,160,13,13,2,0,0,2
1988,1486,D3125,260,22,22,3,0,0,2
1486,1988,D6234,260,22,22,3,0,0,2
1521,1377,K132,120,10,10,1,0,0,2
2095,2556,D3523,260,24,24,3,0,0,2
1988,1486,D3111,260,22,22,3,0,0,2
1486,1988,G242,350,22,22,4,0,0,2
502,1387,G7268,350,7,7,4,0,0,2
1988,1486,D6237,260,22,22,3,0,0,2
881,1443,K337,120,19,19,1,0,0,2
396,1603,K190,120,4,4,1,0,0,2
1988,1486,D6235,260,22,22,3,0,0,2
1762,2233,G1235,350,13,13,4,0,0,2
1604,2322,K1189,120,4,4,1,0,0,2
1988,1486,D6229,260,22,22,3,0,0,2
1988,1486,D6521,260,22,22,3,0,0,2
1988,1486,D3201,260,22,22,3,0,0,2
1486,1988,D3120,260,22,22,3,0,0,2
1443,881,K1161,120,19,19,1,0,0,2
1486,1988,D2296,260,22,22,3,0,0,2
2233,1762,D41,260,13,13,3,0,0,2
1508,1573,K239,120,8,8,1,0,0,2
1486,1988,D3306,260,22,22,3,0,0,2
705,1903,K1242,120,5,5,1,0,0,2
2233,1762,G1233,350,13,13,4,0,0,2
396,1603,4424,100,4,4,0,0,0,2
1604,2322,1801,100,4,4,0,0,0,2
1486,1988,G243,350,22,22,4,0,0,2
1486,1988,D3218,260,22,22,3,0,0,2
1443,881,K6508,120,19,19,1,0,0,2
1250,2340,K1449,120,3,4,1,1,0,2
2339,2447,2072,100,4,4,0,0,0,2
504,882,K1621,120,11,11,1,0,0,2
1988,1486,D6217,260,22,22,3,0,0,2
631,1258,K1230,120,16,16,1,0,0,2
396,1603,2602,100,4,4,0,0,0,2
396,1603,K187,120,4,4,1,0,0,2
1984,354,2257,100,13,13,0,0,0,2
277,2460,K145,120,25,25,1,0,0,2
1486,1988,D6441,260,22,22,3,0,0,2
2233,1762,G1236,350,13,13,4,0,0,2
1486,1988,D6230,260,22,22,3,0,0,2
1762,2233,Z191,160,13,13,2,0,0,2
1486,1988,D3133,260,22,22,3,0,0,2
1988,1486,D377,260,22,22,3,0,0,2
1486,1988,D3132,260,22,22,3,0,0,2
502,1387,G7276,350,7,7,4,0,0,2
1443,881,K6502,120,19,19,1,0,0,2
2038,432,K1071,120,4,4,1,0,0,2
1603,396,4423,100,4,4,0,0,0,2
1486,1988,D2233,260,22,22,3,0,0,2
396,1603,D6605,260,4,4,3,0,0,2
2335,232,K238,120,0,0,1,0,0,2
1243,1300,K830,120,20,20,1,0,0,2
1618,1982,D3073,260,10,10,3,0,0,2
1876,495,D3218,260,9,9,3,0,0,2
2649,2753,D3647,260,12,20,3,1,0,2
1982,1618,D3258,260,10,10,3,0,0,2
1300,1243,K1223,120,20,20,1,0,0,2
2200,791,K1222,120,20,20,1,0,0,2
1442,880,G1130,350,19,19,4,0,0,2
1442,880,G1126,350,19,19,4,0,0,2
880,1442,G847,350,19,19,4,0,0,2
2753,2649,D3609,260,20,12,3,1,0,2
2218,1456,K1228,120,13,13,1,0,0,2
1300,1243,K2385,120,20,20,1,0,0,2
1300,1243,K835,120,20,20,1,0,0,2
609,620,K7042,120,17,17,1,0,0,2
2218,1456,K1230,120,13,13,1,0,1,2
1982,1618,D3082,260,10,10,3,0,0,2
1210,1497,G286,350,14,14,4,0,0,2
2060,733,4084,100,17,17,0,0,0,2
1442,880,G1124,350,19,19,4,0,0,2
1618,1982,D3006,260,10,10,3,0,0,2
1859,1375,G287,350,10,10,4,0,0,2
1300,1243,K1222,120,20,20,1,0,0,2
66,1085,Y512,100,4,4,0,0,0,2
1243,1300,K2386,120,20,20,1,0,0,2
1618,1982,D3257,260,10,10,3,0,0,2
1375,1859,G291,350,10,10,4,0,0,2
1886,1888,K7035,120,17,17,1,0,0,2
2152,2801,K1242,120,5,5,1,0,0,2
1618,1982,D3007,260,10,10,3,0,0,2
880,1442,G1135,350,19,19,4,0,0,2
880,1442,G1113,350,19,19,4,0,0,2
1387,502,G7685,350,7,7,4,0,0,2
1210,1497,D258,260,14,14,3,0,0,2
1982,1618,D368,260,10,10,3,0,0,2
1243,1300,K1224,120,20,20,1,0,0,2
1375,1859,G289,350,10,10,4,0,0,2
2175,898,K125,120,8,8,1,0,0,2
1243,1300,K1221,120,20,20,1,0,0,2
1387,502,G285,350,7,7,4,0,0,2
1982,1618,D3005,260,10,10,3,0,0,2
2753,2649,D3651,260,20,12,3,1,0,2
2152,2801,K1243,120,5,5,1,0,0,2
880,1442,G1133,350,19,19,4,0,0,2
1210,1497,D259,260,14,14,3,0,0,2
1618,1982,D3072,260,10,10,3,0,0,2
1387,502,G7688,350,7,7,4,0,0,2
1210,1497,G288,350,14,14,4,0,0,2
1300,1243,K842,120,20,20,1,0,0,2
2200,791,K1223,120,20,20,1,0,0,2
1456,2218,K1259,120,13,13,1,0,0,2
66,1085,Y513,100,4,4,0,0,0,2
1375,1859,G288,350,10,10,4,0,0,2
1982,1618,D3255,260,10,10,3,0,0,2
1982,1618,D3074,260,10,10,3,0,0,2
898,2175,K225,120,8,8,1,0,0,2
2218,1456,K40,120,13,13,1,0,0,2
1982,1618,D3008,260,10,10,3,0,0,2
1876,495,D382,260,9,9,3,0,0,2
1210,1497,G289,350,14,14,4,0,0,2
495,1876,G7672,350,9,9,4,0,0,2
1618,1982,D3256,260,10,10,3,0,0,2
1497,1210,D260,260,14,14,3,0,0,2
1876,495,G7586,350,9,9,4,0,0,2
1243,1300,K836,120,20,20,1,0,0,2
232,2335,K237,120,0,0,1,0,0,2
791,2200,K830,120,20,20,1,0,0,2
898,2175,1152,100,8,8,0,0,0,2
2649,2753,D3604,260,12,20,3,1,0,2
898,2175,1153,100,8,8,0,0,0,2
1618,1982,D367,260,10,10,3,0,0,2
1456,2218,K1227,120,13,13,1,0,0,2
1497,1210,D257,260,14,14,3,0,0,2
1888,1886,K7036,120,17,17,1,0,0,2
880,1442,G850,350,19,19,4,0,0,2
1243,1300,K2387,120,20,20,1,0,0,2
1982,1618,D3071,260,10,10,3,0,0,2
1300,1243,K843,120,20,20,1,0,0,2
1886,1888,K7033,120,17,17,1,0,0,2
1497,1210,G145,350,14,14,4,0,0,2
733,2060,4083,100,17,17,0,0,0,2
1456,2218,T309,160,13,13,2,0,0,2
1300,1243,K838,120,20,20,1,0,0,2
2175,898,T197,160,8,8,2,0,0,2
1618,1982,G309,350,10,10,4,0,0,2
898,2175,K29,120,8,8,1,0,0,2
1416,738,K974,120,10,10,1,0,0,2
2607,2587,G455,350,14,14,4,0,0,2
738,1416,K973,120,10,10,1,0,0,2
2218,1456,2084,100,13,13,0,0,0,2
1416,738,T192,160,10,10,2,0,0,2
1618,1982,D657,260,10,10,3,0,0,2
738,1416,T191,160,10,10,2,0,0,2
2587,2607,G457,350,14,14,4,0,0,2
1982,1618,D658,260,10,10,3,0,0,2
1982,1618,D2202,260,10,10,3,0,0,2
1456,2218,2095,100,13,13,0,0,0,2
2175,898,K738,120,8,8,1,0,0,2
1416,738,T193,160,10,10,2,0,0,2
1618,1982,D2206,260,10,10,3,0,0,2
1243,1300,K158,120,20,20,1,0,0,2
880,1442,D2101,260,19,19,3,0,0,2
1300,1243,2011,100,20,20,0,0,0,2
1300,1243,K457,120,20,20,1,0,0,2
1982,1618,D655,260,10,10,3,0,0,2
1387,502,G261,350,7,7,4,0,0,2
738,1416,T194,160,10,10,2,0,0,2
2175,898,K128,120,8,8,1,0,0,2
2335,232,1486,100,0,0,0,0,0,2
986,817,K1512,120,1,1,1,0,0,2
1300,1243,5540,100,20,20,0,0,0,2
1387,502,G1273,350,7,7,4,0,0,2
1416,738,K975,120,10,10,1,0,0,2
817,986,K557,120,1,1,1,0,0,2
986,817,K558,120,1,1,1,0,0,2
1442,880,G68,350,19,19,4,0,0,2
2218,1456,K7566,120,13,13,1,0,0,2
1387,502,G1277,350,7,7,4,0,0,2
1375,1859,G1278,350,10,10,4,0,0,2
1876,495,G7528,350,9,9,4,0,0,2
1375,1859,G1271,350,10,10,4,0,0,2
898,2175,K184,120,8,8,1,0,1,2
1085,66,K7718,120,4,4,1,0,0,2
1243,1300,5512,100,20,20,0,0,0,2
1387,502,G7224,350,7,7,4,0,0,2
495,1876,G7539,350,9,9,4,0,0,2
1982,1618,G310,350,10,10,4,0,0,2
2200,791,5537,100,20,20,0,0,0,2
1300,1243,5537,100,20,20,0,0,0,2
1387,502,G7221,350,7,7,4,0,0,2
986,817,K1509,120,1,1,1,0,0,2
1300,1243,K581,120,20,20,1,0,0,2
1243,1300,K582,120,20,20,1,0,0,2
2587,2607,G456,350,14,14,4,0,0,2
1243,1300,K162,120,20,20,1,0,0,2
1243,1300,2012,100,20,20,0,0,0,2
1618,1982,D2201,260,10,10,3,0,0,2
2607,2587,G458,350,14,14,4,0,0,2
329,2477,K299,120,12,12,1,0,0,2
2607,2587,D6078,260,14,14,3,0,0,2
2587,2607,D6091,260,14,14,3,0,0,2
2175,898,K131,120,8,8,1,0,0,2
2477,329,K300,120,12,12,1,0,0,2
2175,898,K1130,120,8,8,1,0,0,2
1456,2218,K1311,120,13,13,1,0,0,2
2175,898,K1131,120,8,8,1,0,0,2
1456,2218,K1310,120,13,13,1,0,0,2
898,2175,K359,120,8,8,1,0,0,2
1618,1982,D633,260,10,10,3,0,0,2
2587,2607,D6071,260,14,14,3,0,0,2
1456,2218,2051,100,13,13,0,0,0,2
1618,1982,D2232,260,10,10,3,0,0,2
1300,1243,K874,120,20,20,1,0,0,2
1387,502,K8587,120,7,7,1,0,0,2
986,817,K1318,120,1,1,1,0,0,2
141,1064,G7139,350,6,6,4,0,0,2
1618,1982,D2233,260,10,10,3,0,0,2
817,986,K1317,120,1,1,1,0,0,2
2200,791,K874,120,20,20,1,0,0,2
1442,880,G6132,350,19,19,4,0,0,2
1300,1243,K139,120,20,20,1,0,0,2
1982,1618,D2231,260,10,10,3,0,0,2
1210,1497,G243,350,14,14,4,0,0,2
986,817,K559,120,1,1,1,0,0,2
898,2175,K1132,120,8,8,1,0,0,2
329,2477,K298,120,12,12,1,0,0,2
1618,1982,D656,260,10,10,3,0,0,2
1442,880,D2102,260,19,19,3,0,0,2
1888,1886,2126,100,17,17,0,0,0,2
1300,1243,5511,100,20,20,0,0,0,2
1243,1300,K458,120,20,20,1,0,0,2
1442,880,G432,350,19,19,4,0,0,2
1497,1210,G433,350,14,14,4,0,0,2
1210,1497,G122,350,14,14,4,0,0,2
1859,1375,G433,350,10,10,4,0,0,2
1618,1982,D2207,260,10,10,3,0,0,2
232,2335,K1885,120,0,0,1,0,0,2
2477,329,K297,120,12,12,1,0,0,2
1888,1886,2123,100,17,17,0,0,0,2
1243,1300,K316,120,20,20,1,0,0,2
1300,1243,K315,120,20,20,1,0,0,2
1243,1300,5506,100,20,20,0,0,0,2
2218,1456,T310,160,13,13,2,0,0,2
898,2175,K176,120,8,8,1,0,0,2
898,2175,K32,120,8,8,1,0,0,2
1300,1243,K318,120,20,20,1,0,0,2
2175,898,K134,120,8,8,1,0,0,2
1243,1300,K317,120,20,20,1,0,0,2
1618,1982,G307,350,10,10,4,0,0,2
1300,1243,5505,100,20,20,0,0,0,2
1859,1375,G293,350,10,10,4,0,0,2
329,2477,K685,120,12,12,1,0,0,2
1859,1375,G1273,350,10,10,4,0,0,2
1375,1859,G1274,350,10,10,4,0,0,2
1243,1300,T382,160,20,20,2,0,0,2
329,2477,K797,120,12,12,1,0,0,2
1300,1243,K588,120,20,20,1,0,0,2
1618,1982,D2246,260,10,10,3,0,0,2
1618,1982,D2242,260,10,10,3,0,0,2
2218,1456,2624,100,13,13,0,0,0,2
2477,329,K798,120,12,12,1,0,0,2
1210,1497,G64,350,14,14,4,0,0,2
329,2477,K800,120,12,12,1,0,0,2
1456,2218,2209,100,13,13,0,0,0,2
1064,141,G7040,350,6,6,4,0,0,2
141,1064,G7041,350,6,6,4,0,0,2
1618,1982,D2243,260,10,10,3,0,0,2
2477,329,K799,120,12,12,1,0,0,2
445,1963,G7038,350,6,6,4,0,0,2
1618,1982,D2259,260,10,10,3,0,0,2
1456,2218,2667,100,13,13,0,0,0,2
791,2200,K827,120,20,20,1,0,0,2
1456,2218,K7541,120,13,13,1,0,0,2
1243,1300,K827,120,20,20,1,0,0,2
1982,1618,D2261,260,10,10,3,0,0,2
2218,1456,K7542,120,13,13,1,0,0,2
1982,1618,D2260,260,10,10,3,0,0,2
1982,1618,D5724,260,10,10,3,0,0,2
1618,1982,D5723,260,10,10,3,0,0,2
1243,1300,K587,120,20,20,1,0,1,2
1618,1982,D5722,260,10,10,3,0,0,2
1300,1243,K149,120,20,20,1,0,0,2
1982,1618,D2264,260,10,10,3,0,0,2
1618,1982,D2263,260,10,10,3,0,0,2
1243,1300,K150,120,20,20,1,0,0,2
1618,1982,D2262,260,10,10,3,0,0,2
1618,1982,D2265,260,10,10,3,0,0,2
1300,1243,K584,120,20,20,1,0,0,2
1982,1618,D2278,260,10,10,3,0,0,2
1618,1982,D2271,260,10,10,3,0,0,2
1210,1497,G202,350,14,14,4,0,0,2
1982,1618,D5704,260,10,10,3,0,0,2
1982,1618,D2256,260,10,10,3,0,0,2
1618,1982,D5712,260,10,10,3,0,0,2
1618,1982,D5713,260,10,10,3,0,0,2
1243,1300,K583,120,20,20,1,0,0,2
1982,1618,D5714,260,10,10,3,0,0,2
1876,495,D5590,260,9,9,3,0,0,2
1982,1618,D5728,260,10,10,3,0,0,2
1618,1982,D5815,260,10,10,3,0,0,2
1243,1300,K586,120,20,20,1,0,1,2
1618,1982,D5819,260,10,10,3,0,0,2
1982,1618,D5820,260,10,10,3,0,0,2
1982,1618,D5718,260,10,10,3,0,0,2
2175,898,K59,120,8,8,1,0,0,2
1300,1243,K585,120,20,20,1,0,0,2
1963,1072,G7044,350,6,6,4,0,0,2
1456,2218,K7565,120,13,13,1,0,0,2
1300,1243,K9327,120,20,20,1,0,0,2
1982,1618,D5954,260,10,10,3,0,0,2
1618,1982,D5907,260,10,10,3,0,0,2
1618,1982,D5923,260,10,10,3,0,0,2
1387,502,G1276,350,7,7,4,0,0,2
817,986,D5090,260,1,1,3,0,0,2
817,986,K560,120,1,1,1,0,0,2
1300,1243,K157,120,20,20,1,0,1,2
1243,1300,5539,100,20,20,0,0,0,2
986,817,D5095,260,1,1,3,0,0,2
1064,141,G7052,350,6,6,4,0,0,2
141,1064,G7053,350,6,6,4,0,0,2
1618,1982,D5953,260,10,10,3,0,0,2
1210,1497,G226,350,14,14,4,0,0,2
1064,141,G7062,350,6,6,4,0,0,2
2218,1456,K7360,120,13,13,1,0,0,2
898,2175,K736,120,8,8,1,0,0,2
1375,1859,G1275,350,10,10,4,0,0,2
2200,791,5540,100,20,20,0,0,0,2
738,1416,K976,120,10,10,1,0,0,2
1456,2218,K7359,120,13,13,1,0,0,2
817,986,K8168,120,1,1,1,0,0,2
1064,141,G7058,350,6,6,4,0,0,2
1210,1497,G227,350,14,14,4,0,0,2
141,1064,G7059,350,6,6,4,0,0,2
898,2175,K737,120,8,8,1,0,0,2
2218,1456,2210,100,13,13,0,0,0,2
1210,1497,G128,350,14,14,4,0,0,2
1982,1618,D5858,260,10,10,3,0,0,2
1243,1300,K9318,120,20,20,1,0,0,2
1618,1982,D5992,260,10,10,3,0,0,2
1618,1982,D5993,260,10,10,3,0,0,2
2175,898,K735,120,8,8,1,0,0,2
1982,1618,D5998,260,10,10,3,0,0,2
1618,1982,D2247,260,10,10,3,0,0,2
1618,1982,D2255,260,10,10,3,0,0,2
1982,1618,D2252,260,10,10,3,0,0,2
1243,1300,5538,100,20,20,0,0,0,2
1618,1982,D5863,260,10,10,3,0,0,2
1982,1618,D5864,260,10,10,3,0,0,2
1387,502,G1272,350,7,7,4,0,0,2
1859,1375,G1272,350,10,10,4,0,0,2
1618,1982,D5877,260,10,10,3,0,0,2
1300,1243,K829,120,20,20,1,0,0,2
1618,1982,D5955,260,10,10,3,0,0,2
2200,791,K829,120,20,20,1,0,0,2
1243,1300,K1474,120,20,20,1,0,0,2
1072,1963,G7069,350,6,6,4,0,0,2
1982,1618,D5854,260,10,10,3,0,0,2
2218,1456,K7334,120,13,13,1,0,0,2
1300,1243,K1473,120,20,20,1,0,0,2
2200,791,K828,120,20,20,1,0,0,2
1300,1243,K828,120,20,20,1,0,0,2
1300,1243,T381,160,20,20,2,0,0,2
2200,791,K139,120,20,20,1,0,1,2
1375,1859,G294,350,10,10,4,0,0,2
1442,880,G546,350,19,19,4,0,0,2
2753,2649,D3642,260,20,12,3,1,0,2
2649,2753,D3646,260,12,20,3,1,0,2
1876,495,G7666,350,9,9,4,0,0,2
1497,1210,G279,350,14,14,4,0,0,2
1520,1507,K269,120,8,8,1,0,0,2
898,2175,K2047,120,8,8,1,0,0,2
2218,1456,2052,100,13,13,0,0,0,2
880,1442,G1139,350,19,19,4,0,0,2
791,2200,K872,120,20,20,1,0,0,2
1243,1300,K872,120,20,20,1,0,0,2
2175,898,K175,120,8,8,1,0,0,2
1416,738,K861,120,10,10,1,0,0,2
817,986,K1674,120,1,1,1,0,0,2
1456,2218,2061,100,13,13,0,0,0,2
738,1416,K919,120,10,10,1,0,0,2
1375,1859,G277,350,10,10,4,0,0,2
1876,495,D3210,260,9,9,3,0,0,2
2175,898,K329,120,8,8,1,0,0,2
2175,898,K332,120,8,8,1,0,0,2
329,2477,T8381,160,12,12,2,0,0,2
1387,502,G279,350,7,7,4,0,0,2
738,1416,K918,120,10,10,1,0,0,2
1507,1520,K270,120,8,8,1,0,0,2
44,1575,D3215,260,9,9,3,0,0,2
1982,1618,G1031,350,10,10,4,0,0,2
898,2175,K630,120,8,8,1,0,0,2
738,1416,K863,120,10,10,1,0,0,2
1416,738,K864,120,10,10,1,0,0,2
1210,1497,G276,350,14,14,4,0,0,2
738,1416,K1197,120,10,10,1,0,0,2
1982,1618,D2218,260,10,10,3,0,0,2
1575,44,D3206,260,9,9,3,0,0,2
1416,738,K1198,120,10,10,1,0,0,2
2175,898,K62,120,8,8,1,0,0,2
2175,898,K629,120,8,8,1,0,0,2
880,1442,G279,350,19,19,4,0,0,2
898,2175,K870,120,8,8,1,0,0,2
2753,2649,D3639,260,20,12,3,1,0,2
495,1876,G7669,350,9,9,4,0,0,2
880,1442,G1103,350,19,19,4,0,0,2
1210,1497,G138,350,14,14,4,0,0,2
1982,1618,D2215,260,10,10,3,0,0,2
1375,1859,G276,350,10,10,4,0,0,2
791,2200,K143,120,20,20,1,0,0,2
1300,1243,K871,120,20,20,1,0,0,2
1575,44,D3120,260,9,9,3,0,0,2
1618,1982,D2222,260,10,10,3,0,0,2
232,2335,K603,120,0,0,1,0,0,2
1243,1300,K873,120,20,20,1,0,0,2
1300,1243,T8725,160,20,20,2,0,0,2
1968,1591,K1006,120,12,12,1,0,0,2
1375,1859,G596,350,10,10,4,0,0,2
1982,1618,G556,350,10,10,4,0,0,2
1416,738,K920,120,10,10,1,0,0,2
1618,1982,G555,350,10,10,4,0,0,2
898,2175,K913,120,8,8,1,0,0,2
1618,1982,D2223,260,10,10,3,0,0,2
791,2200,K635,120,20,20,1,0,0,2
898,2175,K2046,120,8,8,1,0,0,2
2200,791,K636,120,20,20,1,0,0,2
791,2200,K142,120,20,20,1,0,0,2
44,1575,D3131,260,9,9,3,0,0,2
2200,791,K637,120,20,20,1,0,0,2
738,1416,K862,120,10,10,1,0,0,2
1243,1300,K142,120,20,20,1,0,0,2
791,2200,K873,120,20,20,1,0,0,2
1210,1497,G277,350,14,14,4,0,0,2
1968,1591,K1007,120,12,12,1,0,0,2
2477,329,T8382,160,12,12,2,0,0,2
898,2175,K1061,120,8,8,1,0,0,2
1618,1982,D2216,260,10,10,3,0,0,2
2200,791,K871,120,20,20,1,0,0,2
1243,1300,K143,120,20,20,1,0,0,2
1210,1497,G158,350,14,14,4,0,0,2
2175,898,K869,120,8,8,1,0,0,2
986,817,K1673,120,1,1,1,0,0,2
44,1575,D3134,260,9,9,3,0,0,2
1243,1300,K140,120,20,20,1,0,0,2
495,1876,D3111,260,9,9,3,0,0,2
1375,1859,G593,350,10,10,4,0,0,2
791,2200,K638,120,20,20,1,0,0,2
1300,1243,K141,120,20,20,1,0,0,2
2200,791,K141,120,20,20,1,0,1,2
791,2200,K140,120,20,20,1,0,0,2
738,1416,K1196,120,10,10,1,0,0,2
898,2175,K1064,120,8,8,1,0,0,2
1416,738,K1195,120,10,10,1,0,0,2
898,2175,K912,120,8,8,1,0,0,2
1243,1300,T8726,160,20,20,2,0,0,2
2200,791,K144,120,20,20,1,0,1,2
898,2175,K228,120,8,8,1,0,0,2
1859,1375,G292,350,10,10,4,0,0,2
1243,1300,K837,120,20,20,1,0,0,2
898,2175,K362,120,8,8,1,0,0,2
1064,141,G7565,350,6,6,4,0,0,2
2218,1456,K42,120,13,13,1,0,0,2
1982,1618,D2235,260,10,10,3,0,0,2
329,2477,T8367,160,12,12,2,0,0,2
2175,898,K208,120,8,8,1,0,0,2
2335,232,K1887,120,0,0,1,0,0,2
898,2175,K330,120,8,8,1,0,0,2
329,2477,T8363,160,12,12,2,0,0,2
898,2175,K2668,120,8,8,1,0,1,2
329,2477,T8362,160,12,12,2,0,0,2
232,2335,K1888,120,0,0,1,0,0,2
817,986,K214,120,1,1,1,0,0,2
2477,329,K687,120,12,12,1,0,0,2
2477,329,T8365,160,12,12,2,0,0,2
1591,1968,T8354,160,12,12,2,0,0,2
2477,329,T8361,160,12,12,2,0,0,2
2477,329,T8364,160,12,12,2,0,0,2
1968,1591,T8353,160,12,12,2,0,0,2
2477,329,T8379,160,12,12,2,0,0,2
1210,1497,G242,350,14,14,4,0,0,2
1210,1497,G62,350,14,14,4,0,0,2
1982,1618,D2234,260,10,10,3,0,0,2
898,2175,K1129,120,8,8,1,0,0,2
2477,329,T8368,160,12,12,2,0,0,2
1982,1618,D2238,260,10,10,3,0,0,2
1064,141,G7564,350,6,6,4,0,0,2
1497,1210,G1202,350,14,14,4,0,0,2
817,986,K1316,120,1,1,1,0,0,2
44,1575,D381,260,9,9,3,0,0,2
2649,2753,D3616,260,12,20,3,1,0,2
1591,1968,T8352,160,12,12,2,0,0,2
1968,1591,T8351,160,12,12,2,0,0,2
1618,1982,G1032,350,10,10,4,0,0,2
1375,1859,D3004,260,10,10,3,0,0,2
2175,898,K117,120,8,8,1,0,0,2
2175,898,K205,120,8,8,1,0,0,2
986,817,K1315,120,1,1,1,0,0,2
329,2477,K688,120,12,12,1,0,0,2
898,2175,K2665,120,8,8,1,0,1,2
1300,1243,K144,120,20,20,1,0,0,2
1982,1618,G1034,350,10,10,4,0,0,2
2335,232,K1886,120,0,0,1,0,0,2
1618,1982,G1033,350,10,10,4,0,0,2
1859,1375,G290,350,10,10,4,0,0,2
1497,1210,G1203,350,14,14,4,0,0,2
1210,1497,G132,350,14,14,4,0,0,2
1210,1497,G1236,350,14,14,4,0,0,2
1375,1859,D3001,260,10,10,3,0,0,2
1876,495,G7660,350,9,9,4,0,0,2
2477,329,K686,120,12,12,1,0,0,2
232,2335,K240,120,0,0,1,0,0,2
1618,1982,D2217,260,10,10,3,0,0,2
2649,2753,D3612,260,12,20,3,1,0,2
2335,232,K239,120,0,0,1,0,0,2
1300,1243,K2388,120,20,20,1,0,0,2
1210,1497,G1233,350,14,14,4,0,0,2
1666,2244,7521,100,2,2,0,0,0,2
1766,2226,2701,100,18,18,0,0,0,2
427,449,4731,100,8,8,0,0,0,2
427,449,4734,100,8,8,0,0,0,2
2374,548,2038,100,17,17,0,0,0,2
2374,548,2035,100,17,17,0,0,0,2
1255,1583,G40,350,9,9,4,0,0,2
467,1486,D3278,260,22,22,3,0,0,2
755,1590,T8303,160,19,19,2,0,0,2
1486,467,D3277,260,22,22,3,0,0,2
147,2281,2251,100,13,13,0,0,0,2
793,2001,T147,160,11,11,2,0,0,2
147,2281,2253,100,13,13,0,0,0,2
1590,755,T8304,160,19,19,2,0,0,2
2406,2163,G529,350,4,4,4,0,0,2
1486,467,D3131,260,22,22,3,0,0,2
1255,1583,D2246,260,9,9,3,0,0,2
793,2001,K149,120,11,11,1,0,0,2
1486,467,D2285,260,22,22,3,0,0,2
1583,1255,G51,350,9,9,4,0,0,2
1255,1583,G1484,350,9,9,4,0,0,2
1583,1255,D2264,260,9,9,3,0,0,2
2184,2285,D3277,260,10,10,3,0,0,2
1603,558,K2285,120,4,4,1,0,0,2
1255,1583,D2263,260,9,9,3,0,0,2
1603,558,4310,100,4,4,0,0,0,2
2281,147,2254,100,13,13,0,0,0,2
2281,147,2255,100,13,13,0,0,0,2
793,2001,K1557,120,11,11,1,0,0,2
467,1486,D3126,260,22,22,3,0,0,2
467,1486,D2310,260,22,22,3,0,0,2
1486,467,D379,260,22,22,3,0,0,2
2001,793,K222,120,11,11,1,0,0,2
2001,793,K150,120,11,11,1,0,0,2
1144,666,K125,120,13,13,1,0,0,2
2001,793,T145,160,11,11,2,0,0,2
2001,793,T148,160,11,11,2,0,0,2
1486,467,D3119,260,22,22,3,0,0,2
1486,467,D2281,260,22,22,3,0,0,2
2184,2285,D2241,260,10,10,3,0,0,2
793,2001,T146,160,11,11,2,0,0,2
1486,467,D2313,260,22,22,3,0,0,2
